part_number,quantity,guide_price
332A21111942,1,806.106
332A21-1119-42,1,806.106
332A21112425,1,1653.845
332A21-1124-25,1,1653.845
332A21112837,1,148.0445
332A21-1128-37,1,148.0445
332A21114455,1,50.4475
332A21-1144-55,1,50.4475
332A21114621,1,454.3165
332A21-1146-21,1,454.3165
332A21115370,1,326.451
332A21-1153-70,1,326.451
332A21115520,1,267.41
332A21-1155-20,1,267.41
332A21115655,1,1128.562
332A21-1156-55,1,1128.562
332A21115904,1,2253.2735
332A21-1159-04,1,2253.2735
332A21116024,1,25.8995
332A21-1160-24,1,25.8995
332A21116028,1,142.817
332A21-1160-28,1,142.817
332A21117478,1,383.8855
332A21-1174-78,1,383.8855
332A21117664,1,384.1405
332A21-1176-64,1,384.1405
332A21118220,1,46.835
332A21-1182-20,1,46.835
332A21118221,1,44.0725
332A21-1182-21,1,44.0725
332A21118222,1,45.8405
332A21-1182-22,1,45.8405
332A21118223,1,49.827
332A21-1182-23,1,49.827
332A21118225,1,74.0605
332A21-1182-25,1,74.0605
332A21118226,1,51.629
332A21-1182-26,1,51.629
332A21118227,1,74.3495
332A21-1182-27,1,74.3495
332A21118228,1,115.311
332A21-1182-28,1,115.311
332A21118229,1,35.836
332A21-1182-29,1,35.836
332A21118230,1,39.151
332A21-1182-30,1,39.151
332A21118231,1,76.9675
332A21-1182-31,1,76.9675
332A21118233,1,108.171
332A21-1182-33,1,108.171
332A21118234,1,41.0805
332A21-1182-34,1,41.0805
332A21118235,1,33.932
332A21-1182-35,1,33.932
332A21118237,1,173.7145
332A21-1182-37,1,173.7145
332A21118236,1,74.545
332A21-1182-36,1,74.545
332A21118238,1,176.2645
332A21-1182-38,1,176.2645
332A21118239,1,147.424
332A21-1182-39,1,147.424
332A21118240,1,146.251
332A21-1182-40,1,146.251
332A21118241,1,76.211
332A21-1182-41,1,76.211
332A21118243,1,141.355
332A21-1182-43,1,141.355
332A21118244,1,116.3905
332A21-1182-44,1,116.3905
332A21118245,1,31.45
332A 21 1182 45,1,31.45
332A21-1182-45,1,31.45
332A21118246,1,28.254
332A21-1182-46,1,28.254
332A21118247,1,46.461
332A21-1182-47,1,46.461
332A21118248,1,96.6025
332A21-1182-48,1,96.6025
332A21118249,1,46.444
332A21-1182-49,1,46.444
332A21118320,10,10.2935
332A 21 1183 20,10,10.2935
332A21-1183-20,10,10.2935
332A21119003,1,213.724
332A21-1190-03,1,213.724
332A21119004,1,223.5925
332A21-1190-04,1,223.5925
332A21119005,1,272.799
332A21-1190-05,1,272.799
332A21119006,1,272.799
332A21-1190-06,1,272.799
332A21119007,1,222.394
332A21-1190-07,1,222.394
332A21119305,1,217.3875
332A21-1193-05,1,217.3875
332A21119306,1,224.825
332A21-1193-06,1,224.825
332A21119307,1,267.5035
332A21-1193-07,1,267.5035
332A21119308,1,268.685
332A21-1193-08,1,268.685
332A21119309,1,222.054
332A21-1193-09,1,222.054
332A21119310,1,211.0125
332A21-1193-10,1,211.0125
332A21119920,1,56.44
332A21-1199-20,1,56.44
332A21119923,1,165.9965
332A21-1199-23,1,165.9965
332A21119930,1,65.229
332A21-1199-30,1,65.229
332A21120120,1,1067.787
332A21-1201-20,1,1067.787
332A21120700,1,1993.403
332A21-1207-00,1,1993.403
332A21120921,1,144.296
332A21-1209-21,1,144.296
332A2112122301,1,4963.5665
332A21-1212-2301,1,4963.5665
332A2112132001,1,1227.689
332A21-1213-2001,1,1227.689
332A21123800,1,503.3615
332A21-1238-00,1,503.3615
332A21124200,1,1927.6895
332A21-1242-00,1,1927.6895
332A2112482301,1,257.4395
332A21-1248-2301,1,257.4395
332A2112482501,1,389.0195
332A21-1248-2501,1,389.0195
332A2112485801,1,380.375
332A21-1248-5801,1,380.375
332A21125020,1,27.2935
332A 21 1250 20,1,27.2935
332A21-1250-20,1,27.2935
332A2112510001,1,155.2525
332A21-1251-0001,1,155.2525
332A21125123,1,74.426
332A21-1251-23,1,74.426
332A21125221,1,634.967
332A21-1252-21,1,634.967
332A2112523001,1,100.1555
332A21-1252-3001,1,100.1555
332A21125300,1,211.463
332A21-1253-00,1,211.463
332A21125500,1,207.0685
332A21-1255-00,1,207.0685
332A21125601,1,753.9585
332A21-1256-01,1,753.9585
332A21125400,1,448.715
332A21-1254-00,1,448.715
332A21125701,1,753.9585
332A21-1257-01,1,753.9585
332A21125803,1,500.514
332A21-1258-03,1,500.514
332A21125802,1,500.514
332A21-1258-02,1,500.514
332A21126220,1,33.7705
332A 21 1262 20,1,33.7705
332A21-1262-20,1,33.7705
332A21126320,1,65.552
332A 21 1263 20,1,65.552
332A21-1263-20,1,65.552
332A21126420,10,7.888
20356736N,10,7.888
332A 21 1264 20,10,7.888
332A21-1264-20,10,7.888
BOUCHON EN 31B6,10,7.888
332A21126500,1,1312.995
332A21-1265-00,1,1312.995
332A21126600,1,436.169
332A21-1266-00,1,436.169
332A211271AZ,1,219.657
332A21-1271-AZ,1,219.657
332A21127654,1,1307.181
332A21-1276-54,1,1307.181
332A21127725,1,135.762
332A21-1277-25,1,135.762
332A21129422,1,600.7715
332A21-1294-22,1,600.7715
332A2112952602,1,2356.438
332A21-1295-2602,1,2356.438
332A21131420,1,183.226
332A 21 1314 20,1,183.226
332A21-1314-20,1,183.226
332A2113272201,1,525.7505
332A21-1327-2201,1,525.7505
332A2113272301,1,530.927
332A21-1327-2301,1,530.927
332A21132724,1,647.8275
332A21-1327-24,1,647.8275
332A21132725,1,711.8665
332A21-1327-25,1,711.8665
332A2113280802,1,886.7455
332A21-1328-0802,1,886.7455
332A2113280902,1,875.194
332A21-1328-0902,1,875.194
332A21135022,1,647.462
332A21-1350-22,1,647.462
332A21135224,1,125.2815
332A21-1352-24,1,125.2815
332A21135223,1,130.3475
332A21-1352-23,1,130.3475
332A21135225,1,49.0535
332A21-1352-25,1,49.0535
332A21135529,1,45.237
332A21-1355-29,1,45.237
332A21135657,1,196.724
332A21-1356-57,1,196.724
332A21135920,1,1043.0265
332A21-1359-20,1,1043.0265
332A21135921,1,1063.8855
332A21-1359-21,1,1063.8855
332A21136221,1,1759.0665
332A21-1362-21,1,1759.0665
332A21136225,1,2649.3055
332A21-1362-25,1,2649.3055
332A21136226,1,1245.4285
332A21-1362-26,1,1245.4285
332A21136321,1,2832.965
332A21-1363-21,1,2832.965
332A21136324,1,1393.014
332A21-1363-24,1,1393.014
332A21136325,1,1114.418
332A21-1363-25,1,1114.418
332A21136422,1,1443.5975
332A21-1364-22,1,1443.5975
332A21136425,1,1336.064
332A21-1364-25,1,1336.064
332A21137120,1,78.659
332A21-1371-20,1,78.659
332A21137320,1,704.157
332A 21 1373 20,1,704.157
332A21-1373-20,1,704.157
332A21137425,1,1330.794
332A21-1374-25,1,1330.794
332A21137620,1,269.382
332A21-1376-20,1,269.382
332A21137803,1,4430.268
332A21-1378-03,1,4430.268
332A21137805,1,1793.3895
332A21-1378-05,1,1793.3895
332A21138324,1,671.058
332A21-1383-24,1,671.058
332A21138521,1,309.196
332A21-1385-21,1,309.196
332A21138602,1,1130.0495
332A21-1386-02,1,1130.0495
332A21138701,1,171.1135
332A21-1387-01,1,171.1135
332A21138802,1,400.9535
332A21-1388-02,1,400.9535
332A21138803,1,335.92
332A21-1388-03,1,335.92
332A21138901,1,74.681
332A21-1389-01,1,74.681
332A21139221,1,451.214
332A21-1392-21,1,451.214
332A21139121,1,405.331
332A21-1391-21,1,405.331
332A21139524,1,664.751
332A21-1395-24,1,664.751
332A21140020,1,145.792
332A21-1400-20,1,145.792
332A21140420,1,353.3875
332A21-1404-20,1,353.3875
332A21140920,1,135.9745
332A21-1409-20,1,135.9745
332A21140520,1,22.695
332A 21 1405 20,1,22.695
332A21-1405-20,1,22.695
332A21141201,1,179.3415
332A21-1412-01,1,179.3415
332A21141202,1,234.039
332A21-1412-02,1,234.039
332A21141602,1,2851.002
332A21-1416-02,1,2851.002
332A21141603,1,2874.462
332A21-1416-03,1,2874.462
332A21144404,1,2045.0745
332A21-1444-04,1,2045.0745
332A2114492001,1,391.6545
332A21-1449-2001,1,391.6545
332A2114492101,1,328.372
332A21-1449-2101,1,328.372
332A21148300,1,203.9065
332A21-1483-00,1,203.9065
332A21150087,1,112.744
332A21-1500-87,1,112.744
332A211500AK01,1,470.1775
332A21-1500-AK01,1,470.1775
332A211500CD,1,665.278
332A21-1500-CD,1,665.278
332A211500CE,1,680.5355
332A21-1500-CE,1,680.5355
332A211500DA01,1,109.48
332A21-1500-DA01,1,109.48
332A21150423,1,111.027
332A 21 1504 23,1,111.027
332A21-1504-23,1,111.027
332A21150921,1,274.8985
332A 21 1509 21,1,274.8985
332A21-1509-21,1,274.8985
332A21151622,1,327.2415
332A 21 1516 22,1,327.2415
332A21-1516-22,1,327.2415
332A21153920,1,20738.5635
332A21-1539-20,1,20738.5635
332A21154120,1,129.1235
332A21-1541-20,1,129.1235
332A21154221,1,295.6895
332A21-1542-21,1,295.6895
332A21154320,5,43.265
332A 21 1543 20,5,43.265
332A21-1543-20,5,43.265
332A21154420,10,5.3975
332A 21 1544 20,10,5.3975
332A21-1544-20,10,5.3975
332A21154820,1,128.35
332A21-1548-20,1,128.35
332A21158721,1,37.604
332A21-1587-21,1,37.604
332A21159120,1,621.2735
332A21-1591-20,1,621.2735
332A21159121,1,158.355
332A21-1591-21,1,158.355
332A21159320,1,2334.3805
332A21-1593-20,1,2334.3805
332A21159321,1,2334.3805
332A21-1593-21,1,2334.3805
332A21159324,1,2544.7555
332A21-1593-24,1,2544.7555
332A21159325,1,2544.7555
332A21-1593-25,1,2544.7555
332A21160400,1,306.51
332A21-1604-00,1,306.51
332A21161478,1,383.8855
332A21-1614-78,1,383.8855
332A21161666,1,390.9745
332A21-1616-66,1,390.9745
332A21162226,1,5.491
332A21-1622-26,1,5.491
332A21162320,1,59.245
332A21-1623-20,1,59.245
332A21163004,1,5293.5535
332A21-1630-04,1,5293.5535
332A21163027,1,45.2285
332A21-1630-27,1,45.2285
332A21164054,1,174.3775
332A21-1640-54,1,174.3775
332A21164076,1,241.5275
332A21-1640-76,1,241.5275
332A21170220,1,136.561
332A21-1702-20,1,136.561
332A21178220,1,550.0605
332A21-1782-20,1,550.0605
332A21183130,1,64.668
332A21-1831-30,1,64.668
332A2119040001,1,448.086
332A21-1904-0001,1,448.086
332A21194220,1,87.8985
332A21-1942-20,1,87.8985
332A21194302,1,1208.8275
332A21-1943-02,1,1208.8275
332A21194303,1,1208.8275
332A21-1943-03,1,1208.8275
332A21194400,1,730.0565
332A21-1944-00,1,730.0565
332A21194401,1,804.6015
332A21-1944-01,1,804.6015
332A2119702001,1,585.871
332A21-1970-2001,1,585.871
332A2119702101,1,477.649
332A21-1970-2101,1,477.649
332A21197120,1,442.272
332A21-1971-20,1,442.272
332A21198920,1,60.826
332A21-1989-20,1,60.826
332A21199020,1,132.362
332A21-1990-20,1,132.362
332A21199220,1,40.5365
332A21-1992-20,1,40.5365
332A21203125,1,304.113
332A21-2031-25,1,304.113
332A21203129,1,246.806
332A21-2031-29,1,246.806
332A2120320101,1,17789.956
332A21-2032-0101,1,17789.956
332A21204520,1,26.112
332A21-2045-20,1,26.112
332A21210120,1,38.165
332A21-2101-20,1,38.165
332A21210321,2,91.528
332A21 2103 21,2,91.528
332A21-2103-21,2,91.528
332A21214523,10,7.922
332A21 2145 23,10,7.922
332A21-2145-23,10,7.922
332A21214524,10,8.534
332A21 2145 24,10,8.534
332A21-2145-24,10,8.534
332A21214622,2,45.968
332A21 2146 22,2,45.968
332A21-2146-22,2,45.968
332A21214623,10,11.407
332A21 2146 23,10,11.407
332A21-2146-23,10,11.407
332A21223020,1,222.632
332A21 2230 20,1,222.632
332A21-2230-20,1,222.632
332A21223220,1,275.077
332A21 2232 20,1,275.077
332A21-2232-20,1,275.077
332A21223320,1,267.7925
332A21 2233 20,1,267.7925
332A21-2233-20,1,267.7925
332A21226020,1,204.442
332A21-2260-20,1,204.442
332A21224520,5,8.4915
332A21-2245-20,5,8.4915
332A21300922,1,527.017
332A21-3009-22,1,527.017
332A21301120,1,271.9915
332A21-3011-20,1,271.9915
332A21301222,1,747.643
332A21-3012-22,1,747.643
332A2130153501,1,1160.4795
332A21-3015-3501,1,1160.4795
332A21301600,1,366.6135
332A21-3016-00,1,366.6135
332A21301700,1,302.4045
332A21-3017-00,1,302.4045
332A2130186001,1,3013.165
332A21-3018-6001,1,3013.165
332A2130186201,1,1696.8295
332A21-3018-6201,1,1696.8295
332A2130187601,1,785.0175
332A21-3018-7601,1,785.0175
332A2130202601,1,109.0465
332A21-3020-2601,1,109.0465
332A2130202701,1,220.065
332A21-3020-2701,1,220.065
332A21311820,1,76.976
332A21-3118-20,1,76.976
332A21314400,1,588.6165
332A21-3144-00,1,588.6165
332A21314401,1,1232.9845
332A21-3144-01,1,1232.9845
332A21314620,1,1030.523
332A21-3146-20,1,1030.523
332A21314820,1,23.2475
332A21-3148-20,1,23.2475
332A21317227,1,1162.46
332A21-3172-27,1,1162.46
332A21317228,1,1467.287
332A21-3172-28,1,1467.287
332A21317229,1,1542.257
332A21-3172-29,1,1542.257
332A21317230,1,1880.8885
332A21-3172-30,1,1880.8885
332A21317231,1,1319.931
332A21-3172-31,1,1319.931
332A21317232,1,2168.2055
332A21-3172-32,1,2168.2055
332A2131772401,1,426.632
332A21-3177-2401,1,426.632
332A21317924,1,91.97
332A21-3179-24,1,91.97
332A21317926,1,58.174
332A21-3179-26,1,58.174
332A21317927,1,64.4725
332A21-3179-27,1,64.4725
332A21317928,1,105.9695
332A21-3179-28,1,105.9695
332A21317929,1,108.834
332A21-3179-29,1,108.834
332A21317930,1,15.5295
332A21-3179-30,1,15.5295
332A21317931,1,218.62
332A21-3179-31,1,218.62
332A21317935,1,17.8415
332A21-3179-35,1,17.8415
332A21317932,1,119.357
332A21-3179-32,1,119.357
332A21317934,1,32.385
332A21-3179-34,1,32.385
332A21317936,1,145.554
332A21-3179-36,1,145.554
332A21317938,1,34.0595
332A21-3179-38,1,34.0595
332A21317939,1,34.935
332A21-3179-39,1,34.935
332A21317937,1,152.847
332A21-3179-37,1,152.847
332A21322221,1,770.491
332A21-3222-21,1,770.491
332A21322223,1,723.0865
332A21-3222-23,1,723.0865
332A2132222351,1,720.732
332A21-3222-2351,1,720.732
332A21323500,1,424.949
332A21-3235-00,1,424.949
332A21323600,1,343.791
332A21-3236-00,1,343.791
332A21323601,1,350.7865
332A21-3236-01,1,350.7865
332A21323720,1,330.8625
332A21-3237-20,1,330.8625
332A21323800,1,132.362
332A21-3238-00,1,132.362
332A21323801,1,189.839
332A21-3238-01,1,189.839
332A21324022,1,404.447
332A21-3240-22,1,404.447
332A21324023,1,350.3785
332A21-3240-23,1,350.3785
332A21324100,1,269.008
332A21-3241-00,1,269.008
332A21324222,1,1955.6375
332A21-3242-22,1,1955.6375
332A21324223,1,1964.605
332A21-3242-23,1,1964.605
332A21324320,1,338.164
332A21-3243-20,1,338.164
332A21324321,1,674.7555
332A21-3243-21,1,674.7555
332A21324323,1,975.12
332A21-3243-23,1,975.12
332A21324322,1,961.1715
332A21-3243-22,1,961.1715
332A21324421,1,47.3195
332A 21 3244 21,1,47.3195
332A21-3244-21,1,47.3195
332A21324420,1,48.11
332A 21 3244 20,1,48.11
332A21-3244-20,1,48.11
332A21324527,1,2765.2795
332A21-3245-27,1,2765.2795
332A21324526,1,2765.2795
332A21-3245-26,1,2765.2795
332A21324720,1,87.6945
332A21-3247-20,1,87.6945
332A21324820,1,235.331
332A21-3248-20,1,235.331
332A21324920,1,27.4125
332A21-3249-20,1,27.4125
332A21325020,1,432.854
332A21-3250-20,1,432.854
332A21325120,1,44.4465
332A21-3251-20,1,44.4465
332A21325521,1,281.061
332A21-3255-21,1,281.061
332A21325602,1,3809.275
332A21-3256-02,1,3809.275
332A21325603,1,3604.493
332A21-3256-03,1,3604.493
332A21325900,1,4938.789
332A21-3259-00,1,4938.789
332A21325901,1,4248.5125
332A21-3259-01,1,4248.5125
332A21325904,1,4892.957
332A21-3259-04,1,4892.957
332A21325905,1,4691.388
332A21-3259-05,1,4691.388
332A21329020,1,2471.409
332A21-3290-20,1,2471.409
332A21329021,1,2465.748
332A21-3290-21,1,2465.748
332A21400968,1,62.0075
332A21-4009-68,1,62.0075
332A21403632,1,59.5765
332A21-4036-32,1,59.5765
332A21403631,1,47.447
332A21-4036-31,1,47.447
332A21403630,1,56.457
332A21-4036-30,1,56.457
332A21403633,1,48.6965
332A21-4036-33,1,48.6965
332A21403634,1,51.782
332A21-4036-34,1,51.782
332A21403636,1,59.398
332A21-4036-36,1,59.398
332A21403635,1,39.508
332A21-4036-35,1,39.508
332A21403637,1,58.888
332A21-4036-37,1,58.888
332A21403638,1,58.7265
332A21-4036-38,1,58.7265
332A21416305,1,970.02
332A21-4163-05,1,970.02
332A21416620,1,46.903
332A21-4166-20,1,46.903
332A21416621,1,117.878
332A21-4166-21,1,117.878
332A21417100,1,500.0295
332A21-4171-00,1,500.0295
332A21417123,1,217.2345
332A21-4171-23,1,217.2345
332A21417526,1,213.69
332A21-4175-26,1,213.69
332A21419724,1,367.489
332A21-4197-24,1,367.489
332A21419725,1,479.111
332A21-4197-25,1,479.111
332A21422524,1,723.0355
332A21-4225-24,1,723.0355
332A21422525,1,347.5735
332A21-4225-25,1,347.5735
332A21422526,1,329.868
332A21-4225-26,1,329.868
332A21422528,1,353.957
332A21-4225-28,1,353.957
332A21427000,1,39035.1195
332A21-4270-00,1,39035.1195
332A21427001,1,12644.26
332A21-4270-01,1,12644.26
332A21427002,1,9892.2405
332A21-4270-02,1,9892.2405
332A21651020,1,1966.5685
332A21-6510-20,1,1966.5685
332A21651120,1,2045.5675
332A21-6511-20,1,2045.5675
332A21651220,1,5150.711
332A21-6512-20,1,5150.711
332A21651320,1,4292.1345
332A21-6513-20,1,4292.1345
332A21707020,1,57.562
332A21-7070-20,1,57.562
332A21712520,1,26.6305
332A21-7125-20,1,26.6305
332A21719320,1,69.1815
332A21-7193-20,1,69.1815
332A21719420,1,656.234
332A21-7194-20,1,656.234
332A21719520,1,33.2435
332A21-7195-20,1,33.2435
332A21720200,1,549.61
332A21-7202-00,1,549.61
332A21720420,1,167.586
332A21-7204-20,1,167.586
332A21720720,1,281.724
332A21-7207-20,1,281.724
332A21721420,10,16.3625
332A21-7214-20,10,16.3625
332A22001152,1,19.9325
332A22-0011-52,1,19.9325
332A22001153,1,19.38
332A22-0011-53,1,19.38
332A22001156,1,14.5435
332A 22 0011 56,1,14.5435
332A22-0011-56,1,14.5435
332A22001157,1,14.586
332A 22 0011 57,1,14.586
332A22-0011-57,1,14.586
332A22011030,1,745.4415
332A22-0110-30,1,745.4415
332A22011031,1,743.172
332A22-0110-31,1,743.172
332A22011032,1,745.2375
332A22-0110-32,1,745.2375
332A22011033,1,3415.487
332A22-0110-33,1,3415.487
332A22011034,1,744.821
332A22-0110-34,1,744.821
332A22011035,1,657.2285
332A22-0110-35,1,657.2285
332A22011036,1,1249.534
332A22-0110-36,1,1249.534
332A22011038,1,1250.911
332A22-0110-38,1,1250.911
332A22011040,1,3404.4625
332A22-0110-40,1,3404.4625
332A22011042,1,3436.8305
332A22-0110-42,1,3436.8305
332A22011044,1,116.7985
332A22-0110-44,1,116.7985
332A22011046,1,37.57
332A22-0110-46,1,37.57
332A22011048,1,63.954
332A22-0110-48,1,63.954
332A22011050,1,88.4935
332A22-0110-50,1,88.4935
332A22011052,1,63.444
332A22-0110-52,1,63.444
332A22011054,1,119.7735
332A22-0110-54,1,119.7735
332A22011056,1,51.8075
332A22-0110-56,1,51.8075
332A220110AC,1,478.363
332A22-0110-AC,1,478.363
332A22011085,1,126.548
332A22-0110-85,1,126.548
332A220110AD,1,474.5295
332A22-0110-AD,1,474.5295
332A220110GL,1,82.9515
332A22-0110-GL,1,82.9515
332A220110GV,1,64.906
332A22-0110-GV,1,64.906
332A220110GT,1,122.6635
332A22-0110-GT,1,122.6635
332A220110GP,1,221.2805
332A22-0110-GP,1,221.2805
332A220110GW,1,1031.56
332A22-0110-GW,1,1031.56
332A220110GX,1,362.8055
332A22-0110-GX,1,362.8055
332A220110HJ,1,155.958
332A22-0110-HJ,1,155.958
332A220110HK,1,64.3195
332A22-0110-HK,1,64.3195
332A220110HS,1,197.2085
332A22-0110-HS,1,197.2085
332A220110JJ,1,61.5825
332A22-0110-JJ,1,61.5825
332A220110JR,1,96.1945
332A22-0110-JR,1,96.1945
332A220110KD,1,47.09
332A22-0110-KD,1,47.09
332A22011211,1,131.818
332A22-0112-11,1,131.818
332A22032603,1,3116.389
332A22-0326-03,1,3116.389
332A22032622,1,201.4075
332A22-0326-22,1,201.4075
332A22101786,1,92.4885
332A22-1017-86,1,92.4885
332A221017AA,1,51.204
332A22-1017-AA,1,51.204
332A221020AS,1,164.322
332A22-1020-AS,1,164.322
332A22102123,1,101.9915
332A22-1021-23,1,101.9915
332A221021BB,1,162.673
332A22-1021-BB,1,162.673
332A22102585,1,134.2065
332A22-1025-85,1,134.2065
332A221031AT,1,80.8775
332A22-1031-AT,1,80.8775
332A221031AV,1,80.8775
332A22-1031-AV,1,80.8775
332A221031BK,1,514.4965
332A22-1031-BK,1,514.4965
332A22103428,1,116.042
332A22-1034-28,1,116.042
332A22103429,1,105.2725
332A22-1034-29,1,105.2725
332A22103434,1,243.6355
332A22-1034-34,1,243.6355
332A22103435,1,99.4075
332A22-1034-35,1,99.4075
332A22103474,1,70.0825
332A22-1034-74,1,70.0825
332A22103527,1,1331.083
332A22-1035-27,1,1331.083
332A22103528,1,197.3275
332A22-1035-28,1,197.3275
332A22103529,1,146.744
332A22-1035-29,1,146.744
332A221035AT,1,95.132
332A22-1035-AT,1,95.132
332A221035AV,1,71.3065
332A22-1035-AV,1,71.3065
332A221035AW,1,105.3065
332A22-1035-AW,1,105.3065
332A22103622,1,134.8015
332A22-1036-22,1,134.8015
332A22103623,1,201.8495
332A22-1036-23,1,201.8495
332A22103624,1,141.9755
332A22-1036-24,1,141.9755
332A22103628,1,113.2455
332A22-1036-28,1,113.2455
332A221036AK,1,529.7795
332A22-1036-AK,1,529.7795
332A221036AL,1,61.0895
332A22-1036-AL,1,61.0895
332A221036AM,1,116.3905
332A22-1036-AM,1,116.3905
332A22103700,1,98.209
332A22-1037-00,1,98.209
332A22104321,1,1082.8575
332A22-1043-21,1,1082.8575
332A2210642551,1,4682.4205
332A22-1064-2551,1,4682.4205
332A2210642651,1,4068.8735
332A22-1064-2651,1,4068.8735
332A22106630,1,305.9575
332A22-1066-30,1,305.9575
332A22106654,1,1121.082
332A22-1066-54,1,1121.082
332A22106655,1,568.2165
332A22-1066-55,1,568.2165
332A22106688,1,54.9865
332A22-1066-88,1,54.9865
332A221066AS01,1,1103.2745
332A22-1066-AS01,1,1103.2745
332A22107418,1,1372.665
332A22-1074-18,1,1372.665
332A22107522,1,407.677
332A22-1075-22,1,407.677
332A22107536,1,70.9155
332A22-1075-36,1,70.9155
332A2210800201,1,1215.2365
332A22-1080-0201,1,1215.2365
332A22108021,1,68.867
332A22-1080-21,1,68.867
332A22108022,1,68.0255
332A22-1080-22,1,68.0255
332A22108523,1,17.6885
332A22-1085-23,1,17.6885
332A22108525,1,3.689
332A22-1085-25,1,3.689
332A22108622,1,618.1115
332A22-1086-22,1,618.1115
332A22108820,1,412.7685
332A22-1088-20,1,412.7685
332A22108821,1,436.5345
332A22-1088-21,1,436.5345
332A22108822,1,436.5345
332A22-1088-22,1,436.5345
332A22108823,1,270.079
332A22-1088-23,1,270.079
332A22108824,1,334.7045
332A22-1088-24,1,334.7045
332A22108825,1,334.7045
332A22-1088-25,1,334.7045
332A22108826,1,443.0455
332A22-1088-26,1,443.0455
332A22108827,1,434.3585
332A22-1088-27,1,434.3585
332A22108920,1,45.5005
332A22-1089-20,1,45.5005
332A22109122,1,650.42
332A22-1091-22,1,650.42
332A22109123,1,650.42
332A22-1091-23,1,650.42
332A22109220,5,15.878
332A 22 1092 20,5,15.878
332A22-1092-20,5,15.878
332A22111921,1,380.324
332A 22 1119 21,1,380.324
332A22-1119-21,1,380.324
332A22112002,1,531.556
332A22-1120-02,1,531.556
332A22112400,1,383.877
332A22-1124-00,1,383.877
332A22112500,1,309.0515
332A22-1125-00,1,309.0515
332A22115320,1,24.055
332A 22 1153 20,1,24.055
332A22-1153-20,1,24.055
332A22115720,1,148.8095
332A 22 1157 20,1,148.8095
332A22-1157-20,1,148.8095
332A22115721,1,146.472
332A22-1157-21,1,146.472
332A 22 1157 21,1,146.472
332A22115722,1,42.262
332A 22 1157 22,1,42.262
332A22-1157-22,1,42.262
332A22115723,1,61.302
332A 22 1157 23,1,61.302
332A22-1157-23,1,61.302
332A22115742,1,46.019
332A 22 1157 42,1,46.019
332A22-1157-42,1,46.019
332A22115743,1,104.1675
332A 22 1157 43,1,104.1675
332A22-1157-43,1,104.1675
332A22115744,1,82.569
332A 22 1157 44,1,82.569
332A22-1157-44,1,82.569
332A22115745,1,94.4605
332A 22 1157 45,1,94.4605
332A22-1157-45,1,94.4605
332A22115746,1,39.6015
332A 22 1157 46,1,39.6015
332A22-1157-46,1,39.6015
332A22115752,1,56.6695
332A22-1157-52,1,56.6695
332A 22 1157 52,1,56.6695
332A22115751,1,85.85
332A 22 1157 51,1,85.85
332A22-1157-51,1,85.85
332A22115753,1,134.674
332A 22 1157 53,1,134.674
332A22-1157-53,1,134.674
332A22115754,1,74.545
332A 22 1157 54,1,74.545
332A22-1157-54,1,74.545
332A22115755,1,86.4705
332A 22 1157 55,1,86.4705
332A22-1157-55,1,86.4705
332A22115756,1,73.6525
332A 22 1157 56,1,73.6525
332A22-1157-56,1,73.6525
332A22115757,1,94.0015
332A22-1157-57,1,94.0015
332A22116121,1,821.117
332A22-1161-21,1,821.117
332A2211612552,1,535.704
332A22-1161-2552,1,535.704
332A22116623,1,81.4215
332A22-1166-23,1,81.4215
332A22116622,1,81.3195
332A22-1166-22,1,81.3195
332A22116802,1,1089.5045
332A22-1168-02,1,1089.5045
332A22117121,1,3514.478
332A22-1171-21,1,3514.478
332A22117500,1,441.694
332A22-1175-00,1,441.694
332A2211810001,1,226.4825
332A22-1181-0001,1,226.4825
332A22118220,1,299.506
332A22-1182-20,1,299.506
332A22118224,1,172.924
332A22-1182-24,1,172.924
332A2211830101,1,7293.017
332A22-1183-0101,1,7293.017
332A22118720,1,53.7625
332A22-1187-20,1,53.7625
332A22118721,1,58.973
332A22-1187-21,1,58.973
332A22119121,1,239.7255
332A 22 1191 21,1,239.7255
332A22-1191-21,1,239.7255
332A22119122,1,97.9115
332A 22 1191 22,1,97.9115
332A22-1191-22,1,97.9115
332A22119124,1,89.3945
332A 22 1191 24,1,89.3945
332A22-1191-24,1,89.3945
332A22119126,1,120.632
332A 22 1191 26,1,120.632
332A22-1191-26,1,120.632
332A22119127,1,99.501
332A 22 1191 27,1,99.501
332A22-1191-27,1,99.501
332A22119125,1,54.4
332A22-1191-25,1,54.4
332A 22 1191 25,1,54.4
332A22119504,1,1470.449
332A22-1195-04,1,1470.449
332A22119620,1,618.2305
332A22-1196-20,1,618.2305
332A22119827,1,117.997
332A22-1198-27,1,117.997
332A22119835,1,115.5915
332A22-1198-35,1,115.5915
332A22119828,1,1685.635
332A22-1198-28,1,1685.635
332A22120120,1,1039.363
332A22-1201-20,1,1039.363
332A22120121,1,1734.9095
332A22-1201-21,1,1734.9095
332A22120401,1,1280.5165
332A22-1204-01,1,1280.5165
332A22120621,5,40.222
332A 22 1206 21,5,40.222
332A22-1206-21,5,40.222
332A22120820,1,10.166
332A22-1208-20,1,10.166
332A22120920,1,58.888
332A22-1209-20,1,58.888
332A22121126,1,17.9095
332A22-1211-26,1,17.9095
332A22121323,1,19.482
332A22-1213-23,1,19.482
