part_number,quantity,guide_price
MBBN3318-4-55-100,1,7.871
MBBN3129-05D,1,18.326
GE4580,1,127.8825
EN3155-019F1212,2,1.7935
6492B00.12,2,1.7935
6492B0012,2,1.7935
NSA938152SA1200,2,1.7935
0603-32-1259B,2,1.7935
EN3155019F1212,2,1.7935
EN3155-019F2020,20,0.901
EN3155019F2020,20,0.901
M39029-5-115,20,0.901
85261344,20,0.901
EN3155-019F1616,10,1.2665
6492B00.16,10,1.2665
6492B0016,10,1.2665
NSA938152SA1600,10,1.2665
M39029/5-116,10,1.2665
EN3155019F1616,10,1.2665
0603-33-1659B,10,1.2665
2600-LW-7,10,3.1195
V2600-LW-7,10,3.1195
MBBN3318-6-55-230,1,116.0505
MBBN3318-6-68-170,1,13.396
LN29992A08,1,15.419
EN2495-02AM,1,31.348
84402-002,1,31.348
EN2495-7A5M,1,29.631
84402-007,1,29.631
MBBN3318-4-44-250,1,11.5855
117-142041,1,2216.715
3.3508-0264.3,1,103.4365
MBBN3331AJ20,1,42.602
FSUMJ-2001PD,1,42.602
MBBN3331AJ22,1,19.057
FSUMJ-2201PD,1,19.057
MBBN3318-4-55-220,1,19.907
MBBN3318-4-56-100,1,8.2705
MBBN3318-4-46-180,1,9.928
MBBN3318-4-45-180,1,13.277
3318-4-45-180,1,13.277
EN3155-016M2018,50,0.6715
DHS713-181-02,50,0.6715
DHS713-181.02,50,0.6715
937910EA2000,50,0.6715
NSA937910EA2000,50,0.6715
53105-2,50,0.6715
EN3155016M2018,50,0.6715
EN3155-016M1616,20,0.884
DHS713-181-03,20,0.884
DHS713-181.03,20,0.884
937910EA1600,20,0.884
NSA937910EA1600,20,0.884
EN3155016M1616,20,0.884
00-1104-300-02,20,0.884
360C62-210M,1,253.2915
EN2887-050014,1,5.3125
LN9139M3X26,1,4.2925
117-740121.93,1,4.845
MBBN3318-4-45-140,1,9.0525
MBBN3318-4-45-250,1,11.7045
MS3105-18,1,50.864
MS25043-18D,1,35.2495
MBBN3318-4-45-400,1,14.8495
3318-4-45-400,1,14.8495
117-411771,1,5258.457
MBBN3318-4-44-160,1,9.503
117-883541,1,8313.697
117-884311,1,6507.5065
105-980701,1,3236.3155
DIN65270-12D,1,17.2805
DIN65270-14D,2,36.329
117-882921,1,32797.4795
117-884241,1,7631.4615
LN9139M4X40,2,6.6385
MBBN3131N0515,1,6.63
117-884311.01,1,24.8965
105-45241,1,414.8595
105-45255,1,1049.58
105-45271,1,545.1985
117-98193.07,1,12.716
4-081-253-01,1,7.667
4-081-253-02,5,7.3525
4-081-253-03,5,19.737
EN2887-040010,1,9.2565
EN2887-040012,1,15.266
R22841,1,838.1935
R22842,1,2492.557
B070-19-04,1,8.7125
B-070-19-04,1,8.7125
MBBN3131N0510,1,113.883
117-883541.02,1,409.4195
022955-22,1,16266.637
117-982771,1,1915.3815
117-902031,1,9461.435
117-902041,1,7882.9595
LN29668BM4,1,9.333
MS24665-157,20,0.391
LN9386K08040A,1,22.44
LN471-20,1,6.9955
D38999-26FE35PN,1,70.2185
D38999-26FD35PN,1,105.4425
MBBN3318-4-55-140,1,6.0435
EN2139-05020,1,14.008
EN3155-018M2020,10,0.8415
M39029-4-20-20,10,0.8415
M39029/4-110,10,0.8415
8526-1348,10,0.8415
EN3155018M2020,10,0.8415
02313-0005-0002,1,199.5035
LN9439AM6X16,5,6.6045
117-142041.04,1,76.534
EN3155-008M1616,5,0.9095
M39029/58-364,5,0.9095
EN3155008M1616,5,0.9095
E0547FZ1600,5,0.9095
EN3155-008M1212,10,1.2835
EN3155008M1212,10,1.2835
M39029/58-365,10,1.2835
E0547FZ1200,10,1.2835
EN3155-008M2020,10,0.714
EN3155008M2020,10,0.714
M39029/58-363,10,0.714
E0547FZ2000,10,0.714
MBBN3318-4-44-180,1,10.4295
117-30032.12,1,109.599
117-64153-03,1,5098.997
MBBN3348E,1,39.627
R143156,1,39.627
VG95343T18B001A,1,6.6555
202K121-25-225,1,6.6555
202K121-25/225,1,6.6555
202K121-25/225-0,1,6.6555
VG95343T18B002A,1,13.26
VG95343T18B004A,1,10.081
202K142-25-225,1,10.081
202K142-25/225,1,10.081
VG95343T18B003A,1,8.415
202K132-25-225,1,8.415
202K132-25/225,1,8.415
MBBN3331AJ18,1,18.2155
FSUMJ-1801PD,1,18.2155
MBBN3331AJ24,1,20.196
EN3155-008M2222,20,0.714
M39029/58-360,20,0.714
EN3155008M2222,20,0.714
ASN-A3102-8762,20,0.714
E0547FZ2200,20,0.714
EN3155-016M2222,20,0.7395
DHS713-181.05,20,0.7395
937910EA2200,20,0.7395
NSA937910EA2200,20,0.7395
EN3155016M2222,20,0.7395
VG95343T18D003A,1,9.1375
222K142-25-225,1,9.1375
222K142-25/225,1,9.1375
D38999-20FD35SN,1,60.1545
117-94052-17,1,22723.917
15244-04-20FARBE1002,25,1.428
15244-04-20FARBE10,25,1.428
T6147-01,1,9.2225
JB2401-P14,5,20.111
DIN65338K05016T,1,9.4775
15147-04-20FARBE1002,25,1.513
15147-04-20FARBE10,25,1.513
LN9438AM6X24,1,7.616
LN9438AM6X40,1,10.5995
MS3456L16-11P,1,68.952
2311M205-2,1,8800.679
2311M-205-2,1,8800.679
2315M-75-2,1,660.926
EN3155-003F2222,10,0.714
EN3155003F2222,10,0.714
M39029-57-354,10,0.714
M39029/57-354,10,0.714
001704-100-02,10,0.714
LN9037-05058,1,10.149
LN9438AM6X36,10,9.86
L671M1009101,1,42.5
117-24302-19,1,33.0905
C66-10,1,105.6465
C66/10,1,105.6465
117-600471,1,1007.386
117-600481,1,411.808
E0043-1A9P,100,0.4845
0043-1A9P,100,0.4845
TY-RAP25M,100,0.4845
E0043-2A9P,100,0.1275
1510113,1,96.0925
5876,1,1116.0075
8452-1,1,271.065
8452A,1,271.065
117-601081,1,22.3125
ES31101DS4-2,1,1.7255
4593-1,1,529.2525
4593-01,1,529.2525
117-602511.10,1,85.0255
9794410140,1,18.428
9836405020,1,13.617
EN3686-050020,1,13.617
ASNA0341T0504,10,10.0385
CR7770S-05-04W,10,10.0385
ASNA0341T05-04,10,10.0385
ASNA0341T504,10,10.0385
ASNA0341T0505,10,10.438
CR7770S-05-05W,10,10.438
ASNA0341T05-05,10,10.438
117-24193-11,1,148.3845
T6411-03,1,101.422
117-750161.16,1,55.879
117-750161.17,1,126.548
117-750161.13,1,92.718
117-750161.14,1,134.7845
EN3057B08E,1,117.2235
L623M4003206,1,103.615
9998050021,2,2.0315
9520010794,1,70.363
9220-004-0,1,70.363
L672M1001219,1,57.1115
LN471-12B,1,4.896
MBBN3448R2-3,1,1.275
L321M1001228,1,55.4115
D38999/20FB35SN,1,46.937
D38999-20FB35SN,1,46.937
345-6196-04,1,442.7225
452-5052,1,99.9685
452-3052,1,64.2855
FTRCE20BEC,1,268.1665
AG12EG81,1,250.41
L671M5002207,2,35.241
1742510-01,1,863.991
117-602351,1,4267.578
117-602371,1,8351.6325
117-602401,1,9169.749
MS35338-42,20,0.952
117-12305-03,1,56.7205
117-602351.12,1,33.1245
117-602371.12,1,41.429
S309,1,1569.2105
117-132031.11,1,3249.3375
117-132031.13,1,564.791
EN2585R10,1,66.8695
117-421261,1,1903.3455
117-421271,1,2195.261
117-110041.10,1,78.064
L671M1005207,1,141.729
L671M1005213,1,90.236
L671M3003206,1,123.794
L671M3004208,1,89.59
1087081-1,1,307.207
1087081 TEIL 1,1,307.207
2056152,1,307.207
AS3209-029,10,5.0915
1087081-2,1,40.647
1087081 TEIL2,1,40.647
1087081/2,1,40.647
2056150,1,40.647
1087080,1,141.508
L671M3002215,1,55.8195
LN9082-10X34S,1,13.2175
MBBN3049-14D,1,33.1075
L623M3001205,1,68.612
117-740131.110,1,18.2495
117-740121.45,3,14.1695
M85049/69-17N,1,11.4835
M85049-69-17N,1,11.4835
M85049/14S11N,1,26.8515
M85049-14S11N,1,26.8515
452-5050,1,57.9445
9794410056,1,14.1525
923-90LR009-01,1,101.677
EN3545-007SCD,2,4.964
EN3545SCD,2,4.964
E0393D01,2,4.964
40R12-1A,1,44.5825
L321M1001221,1,145.656
FJN10BE1.3505.9,1,86.6575
FJN10BE,1,86.6575
EN2495-01AM,1,36.6265
84402-001,1,36.6265
EN3545E01FX,1,32.572
EN3545E01FXA00C,1,32.572
EN3545E01FXB00C,1,32.572
001925-210-00,1,32.572
EN3545E01MX,1,56.831
EN3545E01MXA00C,1,56.831
EN3545E01MXB00C,1,56.831
EN3545D03FX,1,34.9605
EN3545E03FX,1,70.669
EN3545E03FXA00C,1,70.669
EN3155-014M2018,10,2.873
EN3155014M2018,10,2.873
8665-164,10,2.873
E0395FV2001,10,2.873
EN3155-015F2018,2,0.765
EN3155015F2018,2,0.765
EN3155-015,2,0.765
E0396DV2001,2,0.765
EN3155-008M1614,5,0.884
001714-302-02,5,0.884
EN3155008M1614,5,0.884
ASN-A3102-8733,5,0.884
EN3155-003F1614,5,0.9095
EN3155003F1614,5,0.9095
001704-302-02,5,0.9095
MBBN3060E2AS,1,26.2055
MBBN3127-28A,1,6.647
MBBN3012M3207,100,4.148
EN2495-20AM,1,44.9905
84402-020,1,44.9905
"LN29975-1-24,1",3,277.287
"LN29975-1K-3.3524H191-24,1",3,277.287
MBBN3318-4-45-220,1,10.795
2H1223,10,0.34
7200002D,10,0.34
L321M1005206,1,56.372
117-83617-01,1,619.531
117-600571,1,282.2085
117-600581,1,278.222
117-601231,1,794.053
117-601241,1,794.053
117-661021.01.1.,1,299.1915
117-661121.01.1,1,435.7695
M85049/38S9N,1,25.9165
M85049-38S09N,1,25.9165
M85049/38S09N,1,25.9165
M85049/38S17N,1,24.378
M85049-38S17N,1,24.378
117-12304-05,1,2885.393
HM10BCL100G,10,9.52
HM10 BCL 100G,10,9.52
105-87531,1,133.484
163306-4,100,0.238
22125BC050014L,10,2.7965
22125BC050018L,50,2.295
23111AG030LE,100,0.204
L23111-30AGL,100,0.204
23111AG050LE,100,0.2635
L23111-50AGL,100,0.2635
23111AG100LE,50,1.513
23116AG060LE,10,1.0285
L23116-60AGL,10,1.0285
23116CA050,2,2.0825
23116CA050PA,2,2.0825
L23116-50CA,2,2.0825
23350CA080,20,1.615
L23350-80CA,20,1.615
52348-50-1,5,13.9825
5SE1098-1,5,13.9825
52358CBD050N,10,3.026
57303-100,5,2.958
NSA573-03-100,5,2.958
57303-150,5,3.859
81811-060,10,2.822
BS-A6 20A8,10,2.822
300-304-2261-41,10,2.822
L533M1145101,1,82.8665
82001-38501,1,318.5035
105-81162.12,1,43.792
105-98395,1,1539.622
T6401-103,1,2264.842
EN2122-05005,1,2.1335
EN2367-14020,5,0.34
MBBN3318-4-46-140,1,9.1885
LN9105A21K-STATIC-PRESS.,25,7.599
T9508-14,30,17.7565
AEM02016,30,17.7565
NAS1919C04-04,10,11.3645
E0517-01,20,1.3345
MBBN3128-030N,2,9.384
MBBN3131N0505,1,3.2215
L524M1001210,1,27.1405
PC06P8-4S,1,67.2605
PC06P-8-4S,1,67.2605
462A011-25-225,1,29.937
MBBN3347D,1,46.92
EN2122-05010,1,3.1875
117-740131.115,1,107.3295
NSA935812-03,2,10.3105
T6661-03,1,100.6995
117-69402-85,1,55.76
D50043-111W,1,1340.654
L110M1001205,1,2.091
L110M1001206,1,8.0155
L110M1001208,1,1.751
L110M1001207,1,1.853
L110M1001209,2,4.4795
L110M1001210,17,0.85
L110M1001212,17,0.8585
L110M1001211,2,0.9095
GS85049-69-13M,1,135.32
MBBN3013L3207,5,1.7255
CR3212-4-7,5,1.7255
L110M1001216,1,4.573
L110M1001215,1,4.5815
L110M1001229,1,4.9215
L110M1001230,2,4.437
117-24287-01,1,114.5715
216160,1,1640.16
1032,1,1050.923
1033,1,1050.7275
1034,1,1050.923
1035,1,2190.824
1036,1,1284.6135
105-81194,1,665.873
MBBN3012M3208,2,4.3775
EN3155-009F2222,100,0.9265
EN3155009F2222,100,0.9265
117-24284-03,1,53.839
117-24284-04,1,55.624
"FEDER-D1,25-DA14-STG7",1,26.8855
117-80111,1,480.063
EN3381-050018AF,2,17.5695
21-48L,1,1420.299
6930A21-48L,1,216.4015
6930A/21-48L,1,216.4015
EN2367-14014,5,0.289
E0043-5B0P,100,0.102
16150TCR106,1,22.6695
TCR 106-16150,1,22.6695
EN2887H050010,1,56.0405
H220-1,1,1739.627
LN9037-04028,5,8.4575
M83248/1-912,50,4.318
LN9438M6X44,5,7.2675
117-809791.07,14,0.646
03-1110-1012,1,131.393
EN3308-040014F,1,3.009
EN3308H040014F,1,3.009
EN2867-040,2,9.7835
ASNA0045BC100L,1,12.58
10PCR106,1,12.58
PCR106,1,12.58
SNACH100BCL,1,12.58
52347-100BCL,1,12.58
ASNA0045-100BCL,1,12.58
ASNA0045BC080L,1,6.035
SNAC-H080BCL,1,6.035
52347-080BCL,1,6.035
ASNA0045-080BCL,1,6.035
8PCR106,1,6.035
BAUM3X7-25-42-7-75FPM585,1,65.926
"BAUM3X7 25,0  42,0  7,0 585",1,65.926
BAUM3X7-25-42-7-75FKM585,1,65.926
"BAUM3X7           25,0  42,0  7,",1,65.926
"BAUM3X7L 25,0X42,0X7,0 ",1,65.926
MBBN3318-4-44-140,1,8.755
MS21347-231,1,86.887
DIN65191-05B,5,12.0105
L671M1005238,1,208.097
L671M1012210,1,187.765
DIN65480-10D,10,6.222
ECS6056-1067.,1,420.0105
KS1928,1,197.5655
EN2912-04010,5,2.3375
MS27595-011,2,1.122
MS27595-012,2,1.1305
DIN3017-A-70-90X9-W4,1,6.7575
DIN3017AL70-90W4,1,6.7575
MBBN3318-6-56-250,1,10.6675
03-6009-23,1,146.557
SF600A9B9,1,172.6435
SF600-A9B9,1,172.6435
LN9139M4X6,1,3.944
128504,1,4.624
L243M3001213,1,73.7375
L672M1001210,1,684.8535
L672M1001225,1,401.149
EN3155-019F2018,1,0.901
6492B20-00,1,0.901
6492B20-18,1,0.901
EN3155019F2018,1,0.901
NSA938152SA2000,1,0.901
LN29522S10082,1,8.245
M85049/60-2G14N,1,34.8075
M85049-60-2G14N,1,34.8075
MS3450L14S7S,1,74.2475
M85049/31-14N,1,12.5375
M85049-31-14N,1,12.5375
MS3416-14EN,1,12.5375
ASNE0608-01,1,1.1985
E0608-01,1,1.1985
M85049/39S9N,1,29.07
M85049-39S09N,1,29.07
M85049/39S09N,1,29.07
EN3308-060014F,1,8.925
9945000060,1,52.105
9794410236,1,15.13
46012A02360,1,15.13
E0043-1B0P,50,0.357
L672M1006101,1,691.05
117-24288-01,1,442.3485
9794410075,1,13.7275
9 794 41 007 5,1,13.7275
L521M3832206,1,57.9275
2706-01-21.19,1,261.1285
EN3308-050008F,1,4.522
EN3308-050008,1,4.522
EN3308-050012F,2,4.029
EN3821A080,2,6.868
EN3308-050018F,5,6.12
EN3308-050016F,2,5.0745
EN3308-050024F,1,7.429
EN3308-050010F,10,3.944
EN3308-040010F,5,1.9295
EN3308-060022F,1,7.0975
EN3308-040012F,5,1.989
EN3308H040012F,5,1.989
ASNA0272-060,1,6.2985
EN2122-04005,1,0.9435
117-66255-02,1,5179.781
117-66255-01,1,5033.071
EN2865-060,2,4.352
EN2865K040,5,3.451
EN2865K060,1,3.8675
EN2865K050,5,0.6205
EN2867K050,1,18.224
L671M20V1004,1,767.601
L671M20V1005,1,814.521
L621M1001231,1,25.5255
ASNA0348-050,2,13.8465
L672M1803101,1,983.501
EN3381-050011AF,10,41.565
EN3112-060018,1,9.3415
7050A3642024,1,39.627
EN3112H050012,1,18.8105
ASNA0265-050,1,30.107
117-85413-01,1,1794.486
T6401-104,1,2276.0025
DIN985M10-8A2L,100,4.5985
EN2865-040,2,9.316
EN3308-050014F,1,5.1595
EN2914-03010,5,1.3685
EN3821B120,1,19.3715
L621M1010232,1,101.898
EN3537-050,1,0.5695
EN2887-050010,1,3.91
EN3308-050032F,1,14.8155
L671M1809215,1,3.5955
L672M1009101,1,539.6395
EN3835-040,2,2.329
EN3760-040016A,1,10.846
EN3308-030008F,1,1.7
EN3308H030008F,1,1.7
105-30421.05,1,97.4185
9682001372,1,9.877
LN9438AM4X38,2,8.806
EN3308-030012F,5,1.904
EN3308H030012F,5,1.904
EN3308-030010F,5,1.8955
EN3308H030010F,5,1.8955
EN2865-030,2,2.465
DIN3017-A-12-22X9-W4,2,3.7825
DIN3017AL12-22C6-W4,2,3.7825
DIN3017-A-12-22X9-C6-W4,2,3.7825
L321M1001224,1,292.043
EN2367-29025,1,0.697
EN3759-030008A,5,3.723
420-00339-000,1,2867.3135
MBBN3318-4-55-350,1,13.3535
L671M5025209,1,79.9595
L623M2004210,2,4.488
L623M2004211,1,127.432
51400C6R25MS,1,40.5705
EN3760-040018A,1,5.661
EN2887-060014,1,9.384
EN2887-060016,1,4.4795
DIN65338K05024T,1,13.6085
EN3308-060018F,2,9.5795
L533M1323101,1,91.596
L623M1005101,1,134.1215
EN3759-050016A,5,5.848
8SB501-147-021,1,115.634
8SB 501.147-021,1,115.634
L531M1054101,1,159.4175
DIN65399-2404E,5,5.5165
EN3381-060036AF,1,24.0635
EN3740-060019F,1,28.951
EN3740-080026F,1,26.2395
EN3835-060,1,2.0825
LN9198-2405EF,5,0.544
634313605,2,40.171
0634 313 605,2,40.171
LN9438M6X54,1,7.7095
W250B2N,1,83.2915
W250-B2N,1,83.2915
L801M0004101,1,52.8105
EN3308-040016F,5,2.125
EN3308H040016F,5,2.125
EN3308-080018F,1,10.5995
L311M3807208,1,41.2845
L311M3808101,1,341.853
L311M3809101,1,73.865
DIN71805-S8,10,0.1445
MBBN3112-06010B,1,72.9385
L801M0005101,1,27.064
A0220TK050014X,1,8.211
T18RA,100,0.68
EN3308-060026F,1,8.4235
MBBN3013L3208,5,1.768
EN3112-050016,2,5.423
A0220TK050012X,2,8.721
ASNA0220TK050012X,2,8.721
ASNA0341T0502,10,20.6975
CR7770S-05-02W,10,20.6975
ASNA0341T05-02,10,20.6975
ASNA0341T05002,10,20.6975
ASNA0341T0402,2,7.276
CR7770S-04-02W,2,7.276
CR7770S-4-2W,2,7.276
ASNA0341T0503,2,9.5625
CR7770S-05-03W,2,9.5625
ASNA0341T05-03,2,9.5625
ASNA0341T503,2,9.5625
DIN71803-C8-ST,1,1.02
DIN71803C8ST,1,1.02
EN3822-050,1,1.785
440KU01-5AA,1,264.1715
822UN01S4BA0A,1,400.3075
EN3381-050012AF,10,3.6295
EN3381-050012,10,3.6295
L672M2003206,1,41.31
L851M1803209,1,74.29
9682004004,1,17.8585
MBBN3013M3206,2,13.345
CR3522-4-6,2,13.345
A0077C406,2,13.345
L521M3084205,1,589.866
L521M3083210,1,20.6465
L521M3083211,1,49.997
L521M3083212,1,50.779
L521M3083215,1,77.35
EN3308-040008F,5,1.7595
EN3308H040008F,5,1.7595
EN3308-040018F,1,1.2325
MS27473E16F8S,1,112.88
201-136DZ-G1,1,192.933
201 136 DZG1,1,192.933
201-136DZ-1,1,385.2285
201 136 DZ1,1,385.2285
201-136 DZ1,1,385.2285
2LA005614-00,1,1752.3345
L561M1003220,1,29.1805
L561M1003225,1,60.469
DIN65188-0519Y,2,4.131
L524M1019212,1,82.671
706A31690001,1,35.258
MBBN3089-06015B,1,41.497
E0043-1A0P,100,0.5355
ASNE0043-1A0P,100,0.5355
E0043-2A0P,100,0.493
ASNE0043-2A0P,100,0.493
E0043-3A0P,100,0.102
E0043-4A0P,100,0.2125
111-01910,100,0.2125
E0043-5A0P,100,0.051
E0043-7A0P,100,0.3485
GN565-26-160SW,1,26.605
L671M1003203,1,717.6635
L110M1804205,2,2.4225
L110M1804211,4,4.1565
L110M1804210,4,7.31
L110M1804212,4,7.157
L110M1804213,1,3.2555
L110M1804217,1,4.5135
L110M1804216,1,4.93
L110M1804218,5,4.9385
L110M1804219,2,3.213
LN29786-05X48,1,16.8725
E0043-4A9P,100,0.034
L110M1804230,1,11.849
L110M1804231,1,4.5645
L110M1804232,2,4.131
D38999-26FC98PN,1,95.5995
MS3416-32EN,1,33.1415
650BS001M32,1,81.5915
660-005M32H6-02,1,81.6425
EN3759-050018A,2,5.7205
EN3308H050014F,2,18.8955
EN3308H050014,2,18.8955
TA123003B10NB03,1,319.8805
9506-206L,1,245.7435
9506-206BL,1,245.7435
9506-206R,1,255.578
9506-206BR,1,255.578
9506-207L,1,290.9295
9506-207BL,1,290.9295
9506-207BLSO,1,290.9295
9506-207R,1,271.4475
9506-207BR,1,271.4475
L110M1804235,2,8.194
L110M1804236,1,9.3585
L110M1804237,1,3.5105
L110M1804238,8,2.635
L110M1804239,1,1.173
L110M1805205,1,1.751
L110M1805208,5,26.8345
L110M1805207,4,27.1065
L110M1805210,4,12.0275
L110M1805211,4,10.999
L110M1805213,1,24.1145
L110M1805212,13,4.4285
L110M1805216,1,6.069
L110M1805218,7,18.598
L110M1805217,1,3.2895
L110M1805219,1,5.134
L110M1805226,13,4.4115
L110M1805227,1,16.7875
L110M1805230,1,8.1855
L110M1805231,2,4.522
L110M1805233,15,1.292
L110M1805235,16,2.074
L110M1805234,15,4.5475
L110M1805236,16,7.327
L110M1805237,1,4.488
L110M1805238,1,6.0945
L110M1805239,14,4.3775
L110M1805240,14,4.488
L110M1805242,2,0.833
L110M1805241,15,1.071
L110M1805243,14,4.5305
L110M1805244,2,4.4965
L110M1804241,1,5.083
L110M1804240,16,1.581
DIN65379-2407EF,2,1.241
DIN65379-2411EF,100,0.391
DIN65379-2409EF,2,1.411
E0688-01,10,0.8755
ASN-E0688-01,10,0.8755
ASNE-0688-01,10,0.8755
ASNE0688-01,10,0.8755
MBBN3318-4-46-200,1,10.8375
9794420080,1,38.403
46012B00800,1,38.403
MBBN3318-4-55-180,1,25.092
L521M3051101,1,1412.972
L521M3053101,1,876.2565
5005212,1,27.846
E0043-2B0P,50,0.085
E0043-3B0P,10,1.156
E0043-4B0P,100,0.0085
E0043-7B0P,50,0.0765
E0043-2C0P,100,0.459
E0043-5C0P,100,0.1785
T30R-W-BK-C1,100,0.1785
N7M00777241,100,0.1785
E0043-7C0P,100,0.476
BAFUD3SLX27-85X100X9,1,72.675
"BAFUD3SLX27 NIBL 85,0 100,0 ",1,72.675
"BAFUD3SLX27 NIBL  85,0 100,0  ",1,72.675
A0220TK050010X,1,7.684
ASNA0220TK050010X,1,7.684
AS3209-013,1,4.3775
M83248/1-013,1,4.3775
MS9388-013,1,4.3775
DAM11W1SN,1,13.6595
DAM11W1S,1,13.6595
DAM11W1S*,1,13.6595
MS22034-1B,1,405.603
L521M3010213,1,119.8075
MBBN3318-4-45-160,1,9.605
L521M3041230,1,33.2435
MS25043-14DA,1,109.701
D38999-20FD97SN,1,114.9625
L524M1019213,1,17.9605
MS17987C312,1,64.43
MBBN3318-4-55-300,1,12.614
A0220TK050018X,1,8.4235
4002-5SW,1,16.8895
L635M1011205,1,1.088
MBBN3414-2N,225,0.204
EN2367-23036,5,0.5865
E0688-00,20,0.765
EN3308-050020F,2,2.091
L110M1806210,3,11.033
L110M1806211,1,12.6395
L110M1806212,8,4.369
L110M1806230,6,4.6155
L110M1806231,1,20.587
L110M1806232,1,22.865
L110M1806236,1,3.8165
L110M1806235,1,3.5275
L110M1806234,4,7.2675
L110M1806233,1,6.8425
L110M1806250,10,4.6325
L110M1806252,1,4.522
L110M1806256,14,4.5305
L110M1806257,1,6.5705
L110M1806258,1,4.5985
L110M1806260,1,4.5815
L110M1806261,9,1.6915
L110M1806259,1,1.5725
L110M1806280,5,6.5365
L110M1806281,1,10.4295
EN3740-060027F,1,30.9995
LN9386-08025,1,11.662
OR110X3-72NBR872,1,26.3925
"OR   LU 110,00  3,00 72 NBR  ",1,26.3925
105-87310,1,131.8265
EN2887-040008,1,9.826
T30MR-NA,10,0.357
L524M1019216,1,2.414
L524M1019217,1,56.287
EN3723-050,5,0.748
A0220TK050016X,1,9.2565
ASNA0220TK050016X,1,9.2565
L110M1807210,3,12.784
L110M1807211,3,13.906
L110M1807212,8,4.6665
L110M1807213,8,3.8505
L110M1807217,7,20.706
L110M1807216,7,4.6495
L110M1807218,7,4.7175
L110M1807219,1,18.887
L110M1807232,6,4.4795
L110M1807231,1,5.015
L110M1807230,1,4.9215
L110M1807233,4,34.833
L110M1807234,4,4.6835
L110M1807235,2,4.488
L110M1807236,5,4.76
L110M1807237,10,4.6155
L110M1807240,10,4.9555
L110M1807238,1,4.641
L110M1807239,10,2.6945
L110M1807241,1,4.4285
L110M1807242,1,4.4285
L110M1807243,1,4.4795
L110M1807245,1,4.6325
L110M1807244,1,0.697
L110M1807246,1,4.6495
L110M1807247,2,4.505
L110M1807248,2,4.6155
L851M1807210,1,118.15
83450702,1,188.53
L524M1019214,1,19.0655
5005249,1,11.883
EN3308-050036F,1,10.302
VG95343T19C001A,1,15.589
382A012-25/225-0,1,15.589
382A012-25,1,15.589
382A012-25-225-0,1,15.589
382A012-25-0,1,15.589
42182-10,1,76.1685
339-291,1,19.2525
339291,1,19.2525
26S51-8,1,14.535
EN3626-030,2,0.5355
EN3626-050,1,0.5695
ASNA0078A403,5,5.1935
CR3213-4-3,5,5.1935
A0078A403,5,5.1935
HC3213-4-03,5,5.1935
HC3213-04-03,5,5.1935
EN3308-060034F,1,47.2005
MBBN3075-2401D,20,4.063
CCR264CS3-1,20,4.063
L321M1005103,1,586.1345
L851M1803211,1,81.4725
EN2887-050020,20,6.205
ABS0691-060,1,38.9895
DIN3017-A-110-130X9-W4,5,9.4605
DIN3017AL110-130W4,5,9.4605
105-31502.08,1,84.5665
SL854CM4F7S,1,25.245
MBBN3112-06016B,1,77.129
L524M1035101,1,826.0895
L711M1097210,1,27.914
EN2367-18014,50,0.34
L221M1003205,1,49.9885
DIN65244AD04D,5,4.947
MBBN3012L3208,2,2.907
EN3537K040,2,4.7685
EN3381-050007AF,10,4.981
EN3760-050022A,1,7.429
DIN7984M5X45-8.8,10,4.318
212-11406,1,14.96
L854M4807210,1,88.213
EN3759-050012A,2,5.491
L110M1810260,2,3.927
L110M1810261,1,4.097
1-300-348-07,1,1016.0305
AS3209-014,5,3.2045
MS9388-014,5,3.2045
AS3209-016,2,3.3745
MS9388-016,2,3.3745
L110M1820217,1,1.5385
L524M1019221,1,69.258
L110M1820229,1,15.0025
117-80164.04,1,671.738
117-98154,1,222.088
117-43016,1,6169.98
117-89202-01,1,1379.448
117-24263-01,1,1044.106
L711M1045214,1,223.2695
L110M1820218,5,1.6915
L110M1820219,2,3.876
L110M1820220,2,2.7625
L110M1820221,2,4.607
L524M1037801,1,100.436
L321M5801205,1,20.808
105-81162.09,1,4.964
105-81162.08,1,36.278
EN2887-040014,1,11.9765
40S41-3SW,1,19.2185
EN3196-040,20,1.479
DIN65480 04U,20,1.479
DIN6548004U,20,1.479
L561M1003227,10,21.7685
EN3537-030,1,4.114
D38999-20FC35SN,1,42.8825
L521M3115208,1,303.8325
L521M3115210,1,107.746
L321M5820101,1,4213.756
L321M1025101,1,2003.773
117-41661,1,958.6555
ES06022-1,1,78.8035
L535M3002212,1,4.42
26S51-10,1,14.705
T6428-102,1,396.491
LN7-2M6X10,2,5.0745
DIN6796-6NRST,5,3.0005
EN3821B080,1,16.6855
L321M1018101,1,51.3485
117-24274-101,1,3575.9245
ECS6056-1068.,1,167.6285
ELASTOSIL N 199 ,1,167.6285
EN3308H050016F,5,6.5875
EN3308H050016,5,6.5875
GE6E,1,30.804
117-80044.22,1,16.4135
117-44101.05,1,2278.068
117-44101.08,1,414.324
117-44101.10,1,356.66
117-44101.12,1,353.1835
117-44101.13,1,160.65
117-44101.14,1,205.5555
117-44101.17,1,204.3315
L635M1021201,1,25.5595
L110M1805251,1,14.3395
L110M1805252,1,12.614
L110M1805253,1,13.889
L110M1805254,1,19.9155
L110M1804248,1,13.6
L110M1804249,1,22.3635
L110M1804250,1,13.09
