part_number,quantity,guide_price
330A58610000,1,8620.0625
330A58-6100-00,1,8620.0625
330A5861032502,1,360.247
330A58-6103-2502,1,360.247
330A58610336,1,422.569
330A 58 6103 36,1,422.569
330A58-6103-36,1,422.569
330A58610335,1,636.99
330A58-6103-35,1,636.99
330A58610348,2,39.95
330A 58 6103 48,2,39.95
330A58-6103-48,2,39.95
330A58610500,1,347.6925
330A58-6105-00,1,347.6925
QB2829,1,347.6925
330A58610620,1,208.25
330A58-6106-20,1,208.25
QB2802,1,208.25
330A58610700,1,2172.6
330A58-6107-00,1,2172.6
QB2803,1,2172.6
330A58611104,1,1047.1065
330A58-6111-04,1,1047.1065
330A58611201,1,675.7245
330A58-6112-01,1,675.7245
330A58611820,1,16.6005
330A58-6118-20,1,16.6005
330A58611721,1,351.0585
330A58-6117-21,1,351.0585
330A58611920,1,805.936
330A58-6119-20,1,805.936
330A58612020,1,355.045
330A58-6120-20,1,355.045
330A58612320,1,11.9765
330A58-6123-20,1,11.9765
330A58612220,1,66.3
330A58-6122-20,1,66.3
330A58612605,1,6096.727
330A58-6126-05,1,6096.727
330A58612603,1,7030.401
330A58-6126-03,1,7030.401
330A58612800,1,847.5095
330A58-6128-00,1,847.5095
330A58613220,5,18.292
330A 58 6132 20,5,18.292
330A58-6132-20,5,18.292
330A5861340201,1,4385.1755
330A58-6134-0201,1,4385.1755
330A58614120,1,12.1975
330A58-6141-20,1,12.1975
330A58614220,1,23.851
330A58-6142-20,1,23.851
330A58614620,1,74.749
330A58-6146-20,1,74.749
330A58614720,1,84.9065
330A58-6147-20,1,84.9065
330A58614800,1,1723.0095
330A58-6148-00,1,1723.0095
330A58614921,1,67.6345
330A58-6149-21,1,67.6345
330A58615027,1,83.81
330A58-6150-27,1,83.81
330A58615200,1,538.8745
330A58-6152-00,1,538.8745
330A58615202,1,975.97
330A58-6152-02,1,975.97
330A58615720,1,71.91
330A 58 6157 20,1,71.91
330A58-6157-20,1,71.91
330A58616220,1,77.5795
330A58-6162-20,1,77.5795
330A58615920,1,52.921
330A58-6159-20,1,52.921
330A58616320,1,102.5185
330A 58 6163 20,1,102.5185
330A58-6163-20,1,102.5185
330A58616420,1,36.941
330A 58 6164 20,1,36.941
330A58-6164-20,1,36.941
330A58616520,1,30.6765
330A58-6165-20,1,30.6765
330A58616620,1,227.5705
330A58-6166-20,1,227.5705
330A58616821,1,11.4835
330A58-6168-21,1,11.4835
330A58618202,1,704.31
330A58-6182-02,1,704.31
330A58618322,1,238.2125
330A58-6183-22,1,238.2125
330A58618323,1,238.697
330A58-6183-23,1,238.697
330A58618400,1,172.5755
330A58-6184-00,1,172.5755
330A58618520,1,343.2385
330A58-6185-20,1,343.2385
330A58618821,1,394.366
330A58-6188-21,1,394.366
330A58618921,1,286.076
330A58-6189-21,1,286.076
330A58619521,1,414.8935
330A58-6195-21,1,414.8935
330A58619622,1,414.63
330A58-6196-22,1,414.63
330A58619800,1,878.4325
330A58-6198-00,1,878.4325
330A58620220,1,99.943
330A58-6202-20,1,99.943
330A58620820,1,39.1935
330A58-6208-20,1,39.1935
330A58621021,1,172.805
330A58-6210-21,1,172.805
330A58621220,1,142.4515
330A58-6212-20,1,142.4515
330A58621320,1,36.788
330A 58 6213 20,1,36.788
330A58-6213-20,1,36.788
330A58621221,1,99.892
330A58-6212-21,1,99.892
330A58621321,1,36.907
330A 58 6213 21,1,36.907
330A58-6213-21,1,36.907
330A58621322,1,36.8135
330A 58 6213 22,1,36.8135
330A58-6213-22,1,36.8135
330A58621323,1,36.159
330A 58 6213 23,1,36.159
330A58-6213-23,1,36.159
330A58621520,1,154.904
330A58-6215-20,1,154.904
330A58927705,1,371.8325
330A58-9277-05,1,371.8325
330A58927728,1,64.158
330A58-9277-28,1,64.158
330A5892842001,1,582.2075
330A58-9284-2001,1,582.2075
330A58980121,1,626.4755
330A58-9801-21,1,626.4755
330A59010220,1,60.69
330A59-0102-20,1,60.69
330A59021020,1,92.0295
330A59-0210-20,1,92.0295
330A59030220,1,18.275
330A59-0302-20,1,18.275
330A59032006,1,1355.92
330A59-0320-06,1,1355.92
330A59032008,1,1844.7125
330A59-0320-08,1,1844.7125
330A59032200,1,1724.6075
330A59-0322-00,1,1724.6075
330A59032208,1,1495.6515
330A59-0322-08,1,1495.6515
330A61032132,1,267.1295
330A61-0321-32,1,267.1295
330A6103213951,1,1395.6575
330A61-0321-3951,1,1395.6575
330A61032141,1,121.805
330A61-0321-41,1,121.805
330A6103214051,1,237.1415
330A61-0321-4051,1,237.1415
330A61050120,1,322.218
330A61-0501-20,1,322.218
330A61050620,1,295.5705
330A61-0506-20,1,295.5705
330A61122020,1,69.513
330A61-1220-20,1,69.513
330A61137620,1,452.3105
330A 61 1376 20,1,452.3105
330A61-1376-20,1,452.3105
330A61139721,1,243.4485
330A61-1397-21,1,243.4485
330A61217900,1,119.9945
330A61-2179-00,1,119.9945
330A61242700,1,1160.012
330A61-2427-00,1,1160.012
330A61249300,1,735.4795
330A61-2493-00,1,735.4795
330A61340120,5,9.7665
330A61-3401-20,5,9.7665
330A61340220,1,674.509
330A61-3402-20,1,674.509
330A61340500,1,113.9085
330A61-3405-00,1,113.9085
330A61341400,1,565.6835
330A61-3414-00,1,565.6835
330A61341600,1,40.715
330A61-3416-00,1,40.715
330A6140302101,1,3.7995
330A61-4030-2101,1,3.7995
330A6140302201,1,3.6635
330A61-4030-2201,1,3.6635
330A61715500,1,234.94
330A61-7155-00,1,234.94
330A61715600,1,278.885
330A61-7156-00,1,278.885
330A61766020,1,40.256
330A61-7660-20,1,40.256
330A6180630051,1,1015.2145
330A61-8063-0051,1,1015.2145
330A6180630052,1,1228.0375
330A61-8063-0052,1,1228.0375
330A61986120,1,18.5045
10.556,1,18.5045
330A61-9861-20,1,18.5045
330A61988000,1,1371.3815
330A61-9880-00,1,1371.3815
330A61989020,1,56.4655
330A 61 9890 20,1,56.4655
330A61-9890-20,1,56.4655
330A61995320,1,148.7075
330A 61 9953 20,1,148.7075
330A61-9953-20,1,148.7075
330A61995321,2,35.5385
330A 61 9953 21,2,35.5385
330A61-9953-21,2,35.5385
330A62011920,1,869.924
330A62-0119-20,1,869.924
330A62012420,1,1128.868
330A62-0124-20,1,1128.868
330A62013220,1,383.8345
330A62-0132-20,1,383.8345
330A62017820,1,95.1065
330A62-0178-20,1,95.1065
330A62037300,1,1345.023
330A62-0373-00,1,1345.023
330A62042420,1,820.3095
330A62-0424-20,1,820.3095
330A62043720,1,89.862
330A62-0437-20,1,89.862
330A62045560,1,231.642
330A62-0455-60,1,231.642
330A6206850051,1,738.412
330A62-0685-0051,1,738.412
330A62952920,1,329.426
330A 62 9529 20,1,329.426
330A62-9529-20,1,329.426
330A62985620,1,44.2935
330A 62 9856 20,1,44.2935
330A62-9856-20,1,44.2935
330A62985720,1,45.0075
330A 62 9857 20,1,45.0075
330A62-9857-20,1,45.0075
330A62988620,1,116.178
330A 62 9886 20,1,116.178
330A62-9886-20,1,116.178
330A63163520,1,693.838
330A63-1635-20,1,693.838
330A63531620,1,70.0145
330A63-5316-20,1,70.0145
330A63534241,1,71.1195
330A63-5342-41,1,71.1195
330A6360832101,1,73.6695
330A63-6083-2101,1,73.6695
330A63622308,1,13797.217
330A63-6223-08,1,13797.217
330A63622309,1,13797.217
330A63-6223-09,1,13797.217
330A63624721,1,224.6975
330A63-6247-21,1,224.6975
330A63625324,1,256.0625
330A63-6253-24,1,256.0625
330A63630090,1,37.315
330A 63 6300 90,1,37.315
330A63-6300-90,1,37.315
330A63630091,1,47.702
330A 63 6300 91,1,47.702
330A63-6300-91,1,47.702
330A63630201,1,351.9935
330A63-6302-01,1,351.9935
330A63630300,1,1021.785
330A63-6303-00,1,1021.785
330A6363072051,1,332.503
330A63-6307-2051,1,332.503
330A63630820,1,66.198
330A63-6308-20,1,66.198
330A63633000,1,1067.5745
330A63-6330-00,1,1067.5745
330A63633120,1,31.977
330A63-6331-20,1,31.977
330A63633221,1,113.713
330A63-6332-21,1,113.713
330A63633320,1,32.079
330A63-6333-20,1,32.079
330A63925700,1,1441.056
330A63-9257-00,1,1441.056
330A63928600,1,233.036
330A63-9286-00,1,233.036
330A63982421,1,942.939
330A 639824 21,1,942.939
330A63-9824-21,1,942.939
330A63985220,1,141.236
330A 63 9852 20,1,141.236
330A63-9852-20,1,141.236
330A63985320,1,143.6755
330A 63 9853 20,1,143.6755
330A63-9853-20,1,143.6755
330A64021600,1,697.0765
330A64-0216-00,1,697.0765
330A64112300,1,258.774
330A64-1123-00,1,258.774
330A64112620,1,346.018
330A 64 1126 20,1,346.018
330A64-1126-20,1,346.018
330A64112720,1,412.4455
330A64-1127-20,1,412.4455
330A64112820,1,340.0255
330A64-1128-20,1,340.0255
330A64115220,1,64.974
330A64-1152-20,1,64.974
330A64116820,1,302.141
330A 64 1168 20,1,302.141
330A64-1168-20,1,302.141
330A65353500,1,2344.572
330A65-3535-00,1,2344.572
330A65362090,1,745.0505
330A65-3620-90,1,745.0505
330A65403720,1,147.764
330A65-4037-20,1,147.764
330A65403800,1,2099.228
330A65-4038-00,1,2099.228
330A65403920,1,109.667
330A65-4039-20,1,109.667
330A6542704501,1,85.833
330A65-4270-4501,1,85.833
330A6542704601,1,145.996
330A65-4270-4601,1,145.996
330A6542704901,1,132.719
330A65-4270-4901,1,132.719
330A65443620,1,96.101
330A65-4436-20,1,96.101
330A65447200,1,723.826
330A65-4472-00,1,723.826
330A65447320,1,652.698
330A65-4473-20,1,652.698
330A65454820,1,266.05
330A 65 4548 20,1,266.05
330A65-4548-20,1,266.05
330A65733320,1,39.6015
330A 65 7333 20,1,39.6015
330A65-7333-20,1,39.6015
330A65744220,1,27.064
330A 65 7442 20,1,27.064
330A65-7442-20,1,27.064
330A670522169,1,1670.505
330A67-0522-169,1,1670.505
330A670522173,1,467.3215
330A67-0522-173,1,467.3215
330A670522181,1,2544.7385
330A67-0522-181,1,2544.7385
330A670522189,1,365.568
330A67-0522-189,1,365.568
330A670522197,1,702.831
330A67-0522-197,1,702.831
330A670522205,1,4017.491
330A67-0522-205,1,4017.491
330A670522211,1,1559.6735
330A67-0522-211,1,1559.6735
330A67066000,1,643.0675
330A67-0660-00,1,643.0675
330A67066001,1,640.373
330A67-0660-01,1,640.373
330A67066120,1,59.364
330A67-0661-20,1,59.364
330A67067120,1,60.197
330A 67 0671 20,1,60.197
330A67-0671-20,1,60.197
330A67068321,1,496.6295
330A67-0683-21,1,496.6295
330A67069600,1,271.8555
330A67-0696-00,1,271.8555
330A67069820,1,9.3755
330A67-0698-20,1,9.3755
330A67076022,1,584.5705
330A67-0760-22,1,584.5705
330A67402401,1,1073.6435
330A67-4024-01,1,1073.6435
330A67410720,1,14.875
330A67-4107-20,1,14.875
330A67419801,1,1499.2045
330A67-4198-01,1,1499.2045
330A6742112052,1,2948.0975
330A67-4211-2052,1,2948.0975
330A67421321,1,143.8115
330A67-4213-21,1,143.8115
330A67421420,1,113.2625
330A 67 4214 20,1,113.2625
330A67-4214-20,1,113.2625
330A67980720,5,18.7085
330A 67 9807 20,5,18.7085
330A67-9807-20,5,18.7085
330A67980820,1,35.9125
330A 67 9808 20,1,35.9125
330A67-9808-20,1,35.9125
330A67982000,1,1501.134
330A67-9820-00,1,1501.134
330A67988120,1,139.4425
330A 67 9881 20,1,139.4425
330A67-9881-20,1,139.4425
330A68223220,1,419.237
330A68-2232-20,1,419.237
330A68223424,1,144.959
330A68-2234-24,1,144.959
330A68223720,1,195.874
330A68-2237-20,1,195.874
330A68223425,1,112.7185
330A68-2234-25,1,112.7185
330A68223721,1,32.402
330A 68 2237 21,1,32.402
330A68-2237-21,1,32.402
330A68355920,1,84.949
330A68-3559-20,1,84.949
330A68356422,1,94.9025
330A68-3564-22,1,94.9025
330A68403035,1,994.619
330A68-4030-35,1,994.619
330A68940921,1,471.5545
330A68-9409-21,1,471.5545
330A68984120,1,57.6725
330A 68 9841 20,1,57.6725
330A68-9841-20,1,57.6725
330A69213071,1,144.5935
330A69-2130-71,1,144.5935
330A69980720,1,22.627
330A69-9807-20,1,22.627
330A72111321,1,94.6475
330A 72 1113 21,1,94.6475
330A72-1113-21,1,94.6475
330A72124120,1,52.241
330A 72 1241 20,1,52.241
330A72-1241-20,1,52.241
330A721300104,1,255.17
330A72-1300-104,1,255.17
330A72130097,1,96.3985
330A72-1300-97,1,96.3985
330A72131221,10,8.041
330A72 1312 21,10,8.041
330A72-1312-21,10,8.041
330A72133100,1,1337.815
330A72-1331-00,1,1337.815
330A72133200,1,145.758
330A72-1332-00,1,145.758
330A72134800,1,2448.0765
330A72-1348-00,1,2448.0765
330A721400102,1,45.56
330A72-1400-102,1,45.56
330A72140921,1,182.121
330A72-1409-21,1,182.121
330A72150201,1,2210.8925
330A 72 1502 01,1,2210.8925
330A72-1502-01,1,2210.8925
330A72150301,1,2270.1035
330A 72 1503 01,1,2270.1035
330A72-1503-01,1,2270.1035
330A72151721,10,10.761
330A 72 1517 21,10,10.761
330A72-1517-21,10,10.761
330A721600AH,1,318.2145
330A72-1600-AH,1,318.2145
330A72161005,1,794.648
330A72-1610-05,1,794.648
330A72161420,1,174.216
330A 72 1614 20,1,174.216
330A72-1614-20,1,174.216
330A72202420,1,69.4025
330A72-2024-20,1,69.4025
330A72500800,1,81.192
330A72-5008-00,1,81.192
330A72517201,1,500.174
330A72-5172-01,1,500.174
330A72600801,1,982.2685
330A72-6008-01,1,982.2685
330A72600808,1,213.1035
330A72-6008-08,1,213.1035
330A72600809,1,81.362
330A72-6008-09,1,81.362
330A72614220,1,130.322
330A72-6142-20,1,130.322
330A72617420,1,38.8025
330A72-6174-20,1,38.8025
330A72623101,1,926.6105
330A72-6231-01,1,926.6105
330A72654720,1,204.6715
330A72-6547-20,1,204.6715
330A72657120,1,444.992
330A 72 6571 20,1,444.992
330A72-6571-20,1,444.992
330A72660202,1,244.528
330A72-6602-02,1,244.528
330A72660302,1,249.781
330A72-6603-02,1,249.781
330A72660402,1,94.4095
330A 72 6604 02,1,94.4095
330A72-6604-02,1,94.4095
330A72660600,1,73.729
330A 72 6606 00,1,73.729
330A72-6606-00,1,73.729
330A72660720,1,19.176
330A 72 6607 20,1,19.176
330A72-6607-20,1,19.176
330A72667520,1,12.002
330A 72 6675 20,1,12.002
330A72-6675-20,1,12.002
330A72668220,1,419.288
330A 72 6682 20,1,419.288
330A72-6682-20,1,419.288
330A72668520,1,418.914
330A 72 6685 20,1,418.914
330A72-6685-20,1,418.914
330A72668320,1,694.705
330A 72 6683 20,1,694.705
330A72-6683-20,1,694.705
330A72668620,1,458.915
330A 72 6686 20,1,458.915
330A72-6686-20,1,458.915
330A72668920,1,347.6925
330A 72 6689 20,1,347.6925
330A72-6689-20,1,347.6925
330A72669020,1,470.73
330A 72 6690 20,1,470.73
330A72-6690-20,1,470.73
330A72669620,1,493.153
330A 72 6696 20,1,493.153
330A72-6696-20,1,493.153
330A72675421,1,545.2155
330A72-6754-21,1,545.2155
330A72676025,1,505.8605
330A72-6760-25,1,505.8605
330A72913421,1,15.0195
330A72-9134-21,1,15.0195
330A75124422,1,236.0195
330A75-1244-22,1,236.0195
330A75125220,1,333.5145
330A75-1252-20,1,333.5145
330A75125320,1,3485.7395
330A75-1253-20,1,3485.7395
330A75126721,1,186.728
330A75-1267-21,1,186.728
330A75132920,1,268.4385
330A75-1329-20,1,268.4385
330A75151200,1,940.406
330A75-1512-00,1,940.406
330A75151226,1,324.2155
330A75-1512-26,1,324.2155
330A75151300,1,1267.078
330A75-1513-00,1,1267.078
330A75151420,1,55.9895
330A75-1514-20,1,55.9895
330A75151620,1,98.5915
330A75-1516-20,1,98.5915
330A75152320,1,430.4995
330A75-1523-20,1,430.4995
330A75152620,1,249.679
330A75-1526-20,1,249.679
330A75161302,1,1821.0485
330A75-1613-02,1,1821.0485
330A75161620,1,36.805
330A 75 1616 20,1,36.805
330A75-1616-20,1,36.805
330A75181107,1,1615.697
330A75-1811-07,1,1615.697
330A75181205,1,1681.776
330A75-1812-05,1,1681.776
330A75184221,1,2161.4905
330A75-1842-21,1,2161.4905
330A75191075,1,46.563
330A75-1910-75,1,46.563
330A75196300,1,346.8765
330A75-1963-00,1,346.8765
330A75196500,1,357.2635
330A75-1965-00,1,357.2635
330A75216520,1,334.3475
330A75-2165-20,1,334.3475
330A75216522,1,340.1105
330A75-2165-22,1,340.1105
330A75216523,1,317.373
330A75-2165-23,1,317.373
330A75217800,1,336.634
330A75-2178-00,1,336.634
330A75221000,1,1102.569
330A75-2210-00,1,1102.569
330A75221001,1,1133.033
330A75-2210-01,1,1133.033
330A75221002,1,1106.785
330A75-2210-02,1,1106.785
330A75221003,1,1246.2955
330A75-2210-03,1,1246.2955
330A75313020,1,139.315
330A75-3130-20,1,139.315
330A75313120,1,148.189
330A75-3131-20,1,148.189
330A75313220,1,144.16
330A75-3132-20,1,144.16
330A75314620,1,85.748
330A75-3146-20,1,85.748
330A75314720,1,66.147
330A75-3147-20,1,66.147
330A75314820,1,40.5025
330A75-3148-20,1,40.5025
330A75314920,1,140.828
330A75-3149-20,1,140.828
330A75315320,1,67.966
330A75-3153-20,1,67.966
330A75316022,2,90.083
330A 75 3160 22,2,90.083
330A75-3160-22,2,90.083
330A75316100,1,172.2015
330A75-3161-00,1,172.2015
330A75321004,1,2683.3905
330A75-3210-04,1,2683.3905
330A75321011,1,726.6055
330A75-3210-11,1,726.6055
330A75321016,1,2360.6625
330A75-3210-16,1,2360.6625
330A75321020,1,2362.762
330A75-3210-20,1,2362.762
330A75321021,1,2179.74
330A75-3210-21,1,2179.74
330A75321026,1,1687.1905
330A75-3210-26,1,1687.1905
330A75321027,1,1736.873
330A75-3210-27,1,1736.873
330A75321029,1,1600.601
330A75-3210-29,1,1600.601
330A75321028,1,1568.522
330A75-3210-28,1,1568.522
330A7541010101,1,3587.85
330A75-4101-0101,1,3587.85
330A75410220,1,44.778
330A75-4102-20,1,44.778
330A75410420,1,42.092
330A75-4104-20,1,42.092
330A75420820,1,192.219
330A 75 4208 20,1,192.219
330A75-4208-20,1,192.219
330A75420921,1,92.667
330A75-4209-21,1,92.667
330A75421020,1,382.1345
330A75-4210-20,1,382.1345
330A75421120,1,929.475
330A75-4211-20,1,929.475
330A75422120,1,139.519
330A 75 4221 20,1,139.519
330A75-4221-20,1,139.519
330A75430100,1,175.202
330A75-4301-00,1,175.202
330A75431011,1,846.328
330A75-4310-11,1,846.328
330A75431012,1,2673.5815
330A75-4310-12,1,2673.5815
330A75431014,1,786.2585
330A75-4310-14,1,786.2585
330A75431020,1,3116.066
330A75-4310-20,1,3116.066
330A75431023,1,2553.927
330A75-4310-23,1,2553.927
330A75432420,1,28.407
330A 75 4324 20,1,28.407
330A75-4324-20,1,28.407
330A75432820,1,25.976
330A 75 4328 20,1,25.976
330A75-4328-20,1,25.976
330A75432821,1,230.4775
330A 75 4328 21,1,230.4775
330A75-4328-21,1,230.4775
330A75512820,1,27.5995
330A 75 5128 20,1,27.5995
330A75-5128-20,1,27.5995
330A75516400,1,342.8305
330A75-5164-00,1,342.8305
330A75541011,1,1608.0555
330A75-5410-11,1,1608.0555
330A75541013,1,485.7495
330A75-5410-13,1,485.7495
330A75541014,1,527.833
330A75-5410-14,1,527.833
330A75541015,1,383.0865
330A75-5410-15,1,383.0865
330A75541016,1,334.7385
330A75-5410-16,1,334.7385
330A75541420,1,929.441
330A75-5414-20,1,929.441
330A75541720,1,1655.1965
330A75-5417-20,1,1655.1965
330A75542020,1,126.7605
330A75-5420-20,1,126.7605
330A75542120,1,172.856
330A75-5421-20,1,172.856
330A75542600,1,58.888
330A75-5426-00,1,58.888
330A75610300,1,1077.46
330A75-6103-00,1,1077.46
330A75620027,1,280.8655
330A75-6200-27,1,280.8655
330A75710320,1,1913.9195
330A75-7103-20,1,1913.9195
330A75714820,1,25.024
330A 75 7148 20,1,25.024
330A75-7148-20,1,25.024
330A75715220,1,41.276
330A75-7152-20,1,41.276
330A75716401,1,369.359
330A75-7164-01,1,369.359
330A75716503,1,212.228
330A75-7165-03,1,212.228
330A75720043,1,302.124
330A75-7200-43,1,302.124
330A75721021,1,2072.5635
330A75-7210-21,1,2072.5635
330A75871002,1,2581.739
330A75-8710-02,1,2581.739
330A75871003,1,1533.859
330A75-8710-03,1,1533.859
330A75871016,1,1130.6615
330A75-8710-16,1,1130.6615
330A75871021,1,1066.9625
330A75-8710-21,1,1066.9625
330A75872121,1,114.8775
330A75-8721-21,1,114.8775
330A75900820,1,565.9215
330A75-9008-20,1,565.9215
330A75920320,1,386.104
330A75951330,1,1655.7405
330A75-9513-30,1,1655.7405
330A75951331,1,2024.496
330A75-9513-31,1,2024.496
330A75951332,1,1510.943
330A75-9513-32,1,1510.943
330A75958000,1,2942.972
330A 75 9580 00,1,2942.972
330A75-9580-00,1,2942.972
330A75958002,1,1210.0685
330A 75 9580 02,1,1210.0685
330A75-9580-02,1,1210.0685
330A75958003,1,2934.54
330A 75 9580 03,1,2934.54
330A75-9580-03,1,2934.54
330A75958005,1,728.824
330A 75 9580 05,1,728.824
330A75-9580-05,1,728.824
330A75958014,1,835.856
330A 75 9580 14,1,835.856
330A75-9580-14,1,835.856
330A75958015,1,3074.977
330A 75 9580 15,1,3074.977
330A75-9580-15,1,3074.977
330A75958021,1,752.607
330A75-9580-21,1,752.607
330A 75 9580 21,1,752.607
330A75958043,1,649.893
330A75-9580-43,1,649.893
330A 75 9580 43,1,649.893
330A75958205,1,1045.4745
330A 75 9582 05,1,1045.4745
330A75-9582-05,1,1045.4745
330A75958214,1,523.6425
330A 75 9582 14,1,523.6425
330A75-9582-14,1,523.6425
330A75958215,1,549.984
330A 75 9582 15,1,549.984
330A75-9582-15,1,549.984
330A75958228,1,602.7435
330A75-9582-28,1,602.7435
330A 75 9582 28,1,602.7435
330A75958229,1,704.429
330A75-9582-29,1,704.429
330A 75 9582 29,1,704.429
330A75958230,1,864.6455
330A 75 9582 30,1,864.6455
330A75-9582-30,1,864.6455
330A75958231,1,685.389
330A 75 9582 31,1,685.389
330A75-9582-31,1,685.389
330A75958234,1,845.1975
330A 75 9582 34,1,845.1975
330A75-9582-34,1,845.1975
330A75958247,1,1419.8995
330A75-9582-47,1,1419.8995
330A 75 9582 47,1,1419.8995
330A75958248,1,1287.6395
330A 75 9582 48,1,1287.6395
330A75-9582-48,1,1287.6395
330A75998300,1,493.051
330A75 9983 00,1,493.051
330A75-9983-00,1,493.051
330A7600140201,1,2463.3765
330A76-0014-0201,1,2463.3765
330A7600140301,1,2463.3765
330A76-0014-0301,1,2463.3765
330A76053220,1,9.35
330A76-0532-20,1,9.35
330A76053320,1,91.902
330A76-0533-20,1,91.902
330A76067721,1,94.435
330A 76 0677 21,1,94.435
330A76-0677-21,1,94.435
330A76068100,1,813.467
330A76-0681-00,1,813.467
330A76069422,1,261.817
330A76-0694-22,1,261.817
330A76069620,1,1540.4805
330A76-0696-20,1,1540.4805
330A76077401,1,1050.124
330A76-0774-01,1,1050.124
34308,1,1050.124
330A76078120,1,59.5935
330A76-0781-20,1,59.5935
330A76078500,1,103.411
330A76-0785-00,1,103.411
330A76078820,1,61.285
330A76-0788-20,1,61.285
330A76079020,1,74.052
330A76-0790-20,1,74.052
330A76079820,1,365.7975
330A76-0798-20,1,365.7975
330A76100380,1,100.657
330A76-1003-80,1,100.657
330A 76 1003 80,1,100.657
330A76102525,1,40.3835
330A 76 1025 25,1,40.3835
330A76-1025-25,1,40.3835
330A76102540,1,142.919
330A76-1025-40,1,142.919
330A76105920,1,263.551
330A76-1059-20,1,263.551
330A76106020,1,618.6895
330A76-1060-20,1,618.6895
330A76106120,1,389.9375
330A76-1061-20,1,389.9375
330A76106621,1,104.55
330A 76 1066 21,1,104.55
330A76-1066-21,1,104.55
330A76107121,1,122.332
330A76-1071-21,1,122.332
330A76107220,1,109.021
330A 76 1072 20,1,109.021
330A76-1072-20,1,109.021
330A76107500,1,571.5485
330A76-1075-00,1,571.5485
330A76107600,1,746.4785
330A76-1076-00,1,746.4785
330A76107820,1,183.7105
330A76-1078-20,1,183.7105
330A76107920,1,160.3355
330A76-1079-20,1,160.3355
330A76108020,1,237.099
330A76-1080-20,1,237.099
330A76108220,1,33.2265
330A76-1082-20,1,33.2265
330A76108120,1,299.455
330A76-1081-20,1,299.455
330A76300505,1,1058.5135
330A 76 3005 05,1,1058.5135
330A76-3005-05,1,1058.5135
330A76300510,1,583.678
330A 76 3005 10,1,583.678
330A76-3005-10,1,583.678
330A76300522,1,459.8585
330A 76 3005 22,1,459.8585
330A76-3005-22,1,459.8585
330A76300538,1,64.175
330A76-3005-38,1,64.175
330A76313900,1,449.514
330A76-3139-00,1,449.514
330A76315920,1,114.053
330A76-3159-20,1,114.053
330A76317925,1,529.89
330A76-3179-25,1,529.89
330A76319220,1,4.743
330A 76 3192 20,1,4.743
330A76-3192-20,1,4.743
330A76319820,1,359.2865
330A76-3198-20,1,359.2865
330A76319821,1,391.034
330A76-3198-21,1,391.034
330A76322024,1,140.301
330A76-3220-24,1,140.301
330A76322620,1,58.4375
330A76-3226-20,1,58.4375
330A76322720,1,115.3705
330A76-3227-20,1,115.3705
330A76323200,1,321.1215
330A76-3232-00,1,321.1215
330A76323420,1,583.321
330A76-3234-20,1,583.321
330A76323520,1,103.445
330A76-3235-20,1,103.445
330A76323620,1,47.6255
330A76-3236-20,1,47.6255
330A76324120,1,50.4135
330A76-3241-20,1,50.4135
330A76324200,1,829.3365
330A76-3242-00,1,829.3365
330A76327009,1,1168.9115
330A76-3270-09,1,1168.9115
330A76327620,1,60.231
330A76-3276-20,1,60.231
330A76327720,1,105.4595
330A 76 3277 20,1,105.4595
330A76-3277-20,1,105.4595
330A76328902,1,399.1685
330A76-3289-02,1,399.1685
330A76329220,1,418.6335
330A76-3292-20,1,418.6335
330A7633000201,1,6022.1225
330A76-3300-0201,1,6022.1225
330A76330038,1,192.899
330A76-3300-38,1,192.899
330A76985220,1,30.09
330A 76 9852 20,1,30.09
330A76-9852-20,1,30.09
330A76985320,1,30.09
330A 76 9853 20,1,30.09
330A76-9853-20,1,30.09
330A76986020,1,82.739
330A 76 9860 20,1,82.739
330A76-9860-20,1,82.739
330A77110720,1,225.199
330A77-1107-20,1,225.199
330A77140821,1,903.6605
330A77-1408-21,1,903.6605
330A77140920,1,825.214
330A77-1409-20,1,825.214
330A77141320,1,10.1235
330A 77 1413 20,1,10.1235
330A77-1413-20,1,10.1235
330A77141920,1,34.986
330A77-1419-20,1,34.986
330A77142003,1,11756.2055
330A77-1420-03,1,11756.2055
330A77200720,1,66.759
330A77-2007-20,1,66.759
330A77231521,1,140.3945
330A 77 2315 21,1,140.3945
330A77-2315-21,1,140.3945
330A77240321,1,162.6815
330A77-2403-21,1,162.6815
330A77312520,1,193.664
330A77-3125-20,1,193.664
330A77313720,1,238.85
330A77-3137-20,1,238.85
330A77324520,1,692.852
330A77-3245-20,1,692.852
330A7732432051,1,922.0375
330A77-3243-2051,1,922.0375
330A77360400,1,1870.8415
330A77-3604-00,1,1870.8415
330A77360720,1,41.599
330A77-3607-20,1,41.599
330A77401623,1,150.654
330A77-4016-23,1,150.654
330A77401820,1,7.191
330A77-4018-20,1,7.191
330A77402520,1,128.129
330A 77 4025 20,1,128.129
330A77-4025-20,1,128.129
330A77402620,1,135.7535
330A 77 4026 20,1,135.7535
330A77-4026-20,1,135.7535
330A77403100,1,1135.5235
330A77-4031-00,1,1135.5235
330A77405200,1,2059.8305
330A 77 4052 00,1,2059.8305
330A77-4052-00,1,2059.8305
330A77405300,1,3442.568
330A 77 4053 00,1,3442.568
330A77-4053-00,1,3442.568
330A77405400,1,1839.791
330A 77 4054 00,1,1839.791
330A77-4054-00,1,1839.791
