part_number,quantity,guide_price
BF101,1,170.289
ENC BF101,1,170.289
M256A30A1004,1,12938.615
503-42-G,1,12938.615
M256A8111203,1,10017.743
M257A70A2001,1,268.5065
622-9669-001,1,268.5065
622-9670-001,1,268.5065
M259A7123202,1,513.5955
M259A7123201,1,525.8015
M259A7153203,1,551.922
M311A10T0001,1,4259.5455
4524 W 001,1,4259.5455
4524-W-001,1,4259.5455
M311A10T0002,1,1934.7785
-4511-W-006-,1,1934.7785
4511 W 006,1,1934.7785
4511-W-006,1,1934.7785
M311A70T1001,1,321.4615
271-131-450-031,1,321.4615
M331A10A0001,1,754.6385
6475031,1,754.6385
M331A30A0001,1,6191.2215
SE19801,1,6191.2215
M331A30A0003,1,3329.1525
SE19805,1,3329.1525
M331A80T0001,1,142.1115
6476531,1,142.1115
M332A30T1001,1,732.87
2LA007353-20,1,732.87
M334A00A0001,1,5822.704
6485400,1,5822.704
M334A30A1000,1,10374.9045
100PE01AAA01Y02,1,10374.9045
M335A1016201,1,920.499
M335A10A0001,1,3074.6455
6473002,1,3074.6455
M335A1016202,1,619.6755
M345A30A1001,1,12037.53
822-1466-001,1,12037.53
M632A10T0102,1,344.352
SLN41242,1,344.352
M632A10T0105,1,220.048
SLW41242,1,220.048
M632A10T1012,1,1401.6075
FA04719C,1,1401.6075
M632A1110201,1,1908.726
M632A1148201,1,288.0905
M632A1256201,1,305.0735
M632A1652104,1,1066.7585
M632A1654205,1,78.1405
M632A2106201,1,80.087
M632A50T2131,1,716.108
CSNUX26/4A,1,716.108
M632A50T4001,1,551.769
TJMB000552,1,551.769
TJYFAC0092,1,551.769
M632A50T4002,1,554.948
TJMB000550,1,554.948
TJYFAA0093,1,554.948
TJYFAC0093,1,554.948
M632A50T6001,1,524.11
SLN41239,1,524.11
M632A50T6002,1,364.1315
SLW41239,1,364.1315
M632A60T2111,1,1225.9295
CSNUB38/1A 03RH1BS,1,1225.9295
CSNUB38/1A 03RH1BS/BI,1,1225.9295
M632A6155201,1,930.07
M632A7101202,1,3070.9395
M634A20A2001,1,506.3195
975359,1,506.3195
M634A40T1001,1,3470.805
VIT1031,1,3470.805
M642A1061201,1,38.1395
M671A10A1001,1,4253.842
83910210,1,4253.842
M718A40T2001,1,3767.268
BACV1620,1,3767.268
M881A5300107,1,827.033
M886A10A0001,1,854.352
SE19127,1,854.352
M890A00A0001,1,1608.9735
FE1813,1,1608.9735
M890A00A0003,1,2750.8975
FE1815,1,2750.8975
X342C50A1001,1,63066.2515
C16786BA02,1,63066.2515
ASNE0689-04,50,1.2325
ASN-E0689-04,50,1.2325
E0689-04,50,1.2325
SJS830200,1,75.327
ECS2365TK05S30X,1,38.607
704A39811055,1,2438.9475
TJYF000042,1,2438.9475
TJYFAA0154,1,2438.9475
WH143,1,0.7905
RR143,1,0.7905
MBBN3012M3203,10,3.604
CR3523-4-3,10,3.604
MBBN3318-16-55-300,1,49.555
EN3746B0200,1,7.9135
704A45640000,1,9870.489
73-9201,1,9870.489
73E-9201-002,1,9870.489
M894A40X1002,1,177.123
800-008-16Z15-3SN,1,177.123
"LN9424-1.4546.9-0,8",252,0.663
LN9424B80,252,0.663
T324A60T0001,1,216.937
021-310-0,1,216.937
M622A7206201,1,75.9305
EN2139-12020,1,5.134
EN3645-F3A0,1,60.435
EN3645F3A0,1,60.435
660-024M09S5-05,1,60.435
AS3209-146,1,5.2785
ECS2033.50,1,2.754
EN2914-08025,1,15.096
A0083BE060016L,1,14.7645
LN9161-05,10,2.499
LN9161-05M,10,0.714
23201AM0030T,1,2.754
MBBN3090-0530,1,23.4855
CB9170V3-12S,1,9.537
LN9161-08M,1,3.213
LN9161-06M,1,1.445
M223A60A0002,1,9409.7465
FP682-12,1,9409.7465
M341A20A1002,1,23500.0265
62446136AA,1,23500.0265
LN9016-06L,50,1.836
704A47133013,1,45635.412
261500123-2460,1,45635.412
ECS0777JBANP1C,1,711.127
ECS0777JBANW1C,1,711.127
ECS0777JBAW1C,1,711.127
22125TK050024X,1,29.9965
L45410-20629,1,35.7255
706A31313002,1,681.8105
8095X900,1,681.8105
55110-1AP,1,14.518
22272TK040012X,10,16.133
AS3510-0106K,50,16.7535
A0086TK050030X,1,24.1995
JF4-14-7DF710A,1,181.781
ASN52320BH060WH,1,1.7255
22272TK030014X,1,13.498
ECS2293-0604,1,15.8525
40300070006,1,3.706
M334A80A1001,1,3002.3785
6490865,1,3002.3785
AS3510-0124K,50,5.899
ASNA0134W08E,1,93.1005
22125TK060030X,1,295.698
22125TK060042X,1,27.3785
2040,1,53.8305
ECS2365TK04S6X,1,14.2035
M634A10T1003,1,1223.6005
4936-00,1,1223.6005
M634A10T1004,1,533.579
4916-02,1,533.579
M313A30T1001,1,4947.1275
3LO-927-6,1,4947.1275
22272TK040016X,1,17.187
SJS883000,1,35.4535
E0567B0D10P,1,514.267
U631A1110102,1,5628.9125
40620700310,1,3.3405
M256A2011203,1,101.524
704A41230000,1,6165.288
00-85001724-001,1,6165.288
AS3510-0224K,50,6.664
A0086CM050020,1,16.269
M621A1223101,1,134.963
M621A1327211,1,70.686
M621A1327231,1,70.686
M621A1327241,1,70.686
IG8002-FS1008,10,0.629
ECS2365TK05S6X,1,16.252
U243A40A1001,1,21024.2145
101GC04GAJY02,1,21024.2145
U243A40A1002,1,21491.077
101GC04DAJY02,1,21491.077
U291A1110111,1,534.242
U291A1151101,1,1303.526
U291A1152101,1,681.1135
U291A1153101,1,1363.876
U291A1154101,1,1467.8565
U291A2110111,1,712.538
U623A20T1001,1,12346.029
BA2-9605,1,12346.029
U623A20T1003,1,12874.117
11-14276P,1,12874.117
U632A4211802,1,527.0085
U632A6600202,1,6251.6395
U632A6820201,1,1226.499
U636A10T1001,1,1693.2425
A24873-01,1,1693.2425
U636A3001801,1,1379.4905
U636A3003801,1,1012.894
U636A3004802,1,1905.649
U636A3005801,1,1246.7375
U642A1041501,1,521.7895
U651A3101101,1,6808.2365
U652A10T5021,1,2685.235
TJMB000518,1,2685.235
ISTJMB000518,1,2685.235
U673A30A1001,1,41887.541
6770A0000-03,1,41887.541
ECS2365TK04S8X,1,15.606
AS3209-115,1,3.5445
ECS7063A0,1,2.7115
22126TK050016X,1,18.224
M223A3011207,1,171.717
U282A40T1004,1,3297.5495
L97-50-602,1,3297.5495
U632A4213803,1,243.7205
U632A4350101,1,135915.4505
U632A4900203,1,6278.44
U652A10T5011,1,2909.3205
ISTJMB000517,1,2909.3205
M83536\33-003M,1,154.139
21215TB3204,1,0.238
22125TK060020X,1,47.243
22125TK060016X,1,129.4975
22208TK050042X,1,27.2085
U632A10T1001,1,684.335
RA06111A,1,684.335
M256A60T1011,1,1563.8725
25-1000,1,1563.8725
ECS0734EC06S1,1,158.644
A0086TK050012X,5,16.949
A0086TK050018X,1,19.465
DAN152-1,1,18.785
U622A7001101,1,4999.0795
U625A1140201,1,4568.2315
U632A4170203,1,4508.927
U632A4200101,1,96007.0155
U632A4405201,1,2703.646
U632A5303201,1,2791.5275
EN3646WS514,1,200.1495
22125TK050008X,1,55.556
22125TK050010X,1,14.2205
ASN52320BH050WH,1,1.598
ASNA0134W10E,1,101.031
A0086TK050014X,1,16.8895
A0086TK050016X,1,9.384
U252A1002105,1,862.971
U252A1002106,1,181.2625
U252A1002107,1,862.971
U534A9100212,1,596.6065
U534A9100213,1,361.4965
U534A9100214,1,3171.4435
U534A9100215,1,58.871
U534A9100216,1,371.8155
U534A9200212,1,596.6065
U534A9200213,1,361.4965
U534A9200214,1,3171.4435
U534A9200216,1,371.8155
23111TK030X,1,1.054
22272TK030010X,5,15.606
22208TK050008X,5,14.025
U257A1003203,1,241.587
U257A1231204,1,28.968
U257A4002104,1,1198.704
RG28,1,3004.155
22221TK050016X,2,48.365
22221TK040014X,1,42.823
U257A1003204,1,241.587
U257A1034204,1,106.3265
U257A1035204,1,29.155
A0086TK050024X,1,39.6015
22294TK025008X,1,48.2035
ECS0723SMA-TNC09,1,44.166
706A45610002,1,22412.069
101-200-05,1,22412.069
U257A6810104,1,438.8295
U257A6811204,1,266.764
U257A6812204,1,258.366
U642A1001101,1,22319.1045
U642A1006202,1,506.022
U642A1002101,1,2687.36
U642A1007201,1,212.415
U642A1010601,1,13618.666
U642A1014201,1,27.3105
U642A1016201,1,30.362
U642A1020201,1,449.3695
U642A1030101,1,923.7545
U642A1050202,1,143.3865
U642A1070201,1,76.33
U642A1080201,1,87.482
U642A1091501,1,496.1365
U642A1121201,1,856.46
U642A1131201,1,776.0585
U642A1140202,1,254.4475
U642A1160201,1,80.8095
U642A1170201,1,186.5665
U642A1180502,1,198.2455
U643A1001102,1,7860.0435
U643A1010602,1,3361.5885
U643A1030203,1,72.4625
U643A1020102,1,230.112
U643A10T1002,1,449.9135
615U0342,1,449.9135
M25988/1-152,2,20.655
EN3746D0500,2,34.969
EN3746D0690,1,43.3245
EN3746D0925,1,49.759
EN3746C0265,2,23.2645
EN3746B0080,2,18.0965
EN3746B0190,1,20.9355
EN3746A0090,5,18.0965
EN3746B0095,2,19.2355
EN3746B0250,2,20.9355
M25988/1-219,10,5.219
M25988/1-148,1,8.721
M25988/1-115,10,4.2245
M25988/1-119,5,2.074
M25988/1-158,1,12.954
M25988/1-140,1,10.319
M25988/1-145,1,10.319
22208TK050022X,1,18.6405
22208TX050010X,5,11.9085
22208TK050024X,5,14.5265
22208TK050028X,2,17.476
22221TK050026X,1,56.2955
NSA5516-22BF,1,3.5785
NSA5516C14BF,1,2.8985
ABS1510F080NN,1,4.5815
ABS1510F100NN,1,4.845
ABS1510F125NN,1,4.845
ABS1510F160NN,1,5.27
NSA5516-14BF,1,3.0005
M25988/3-244,10,8.5765
22221TK050040X,5,67.7025
713201A-638-SB,1,37.757
ABS1510F315NN,1,7.4035
U280A1000212,2,132.311
U280A1000214,10,147.8915
U280A1000215,2,198.3305
U280A1000218,1,295.6555
U280A1000219,2,123.1055
U280A10T1008,1,210.477
527743,1,210.477
U281A00T1010,30,108.1965
527247-1,30,108.1965
U281A00T1011,1,171.53
527514-2,1,171.53
U281A00T1014,1,114.665
529510,1,114.665
U281A00T1015,1,23.137
529509,1,23.137
U281A00T1016,50,12.886
526387-1,50,12.886
U281A2011104,1,1856.91
U281A2041107,1,1242.717
U281A20T1008,1,72.216
527490-1,1,72.216
U281A20T1011,1,508.844
524154-1,1,508.844
U281A20T1009,1,511.666
527578-1,1,511.666
U281A20T1010,1,1284.01
527635-1,1,1284.01
U281A20T1012,1,1170.45
527473-1,1,1170.45
U281A20T1013,1,462.5445
526016-1,1,462.5445
U281A20T1014,1,501.8315
527600-1,1,501.8315
U281A60T1001,1,269.348
L83-13-002,1,269.348
U281A60T1020,1,512.4055
527260,1,512.4055
U281A60T1023,1,1428.5525
527529-1,1,1428.5525
U281A60T1025,1,757.3415
73031973,1,757.3415
U281A60T1026,1,681.7595
73031974,1,681.7595
U281A60T1027,1,681.445
73031975,1,681.445
U281A60T1029,1,670.055
73031946,1,670.055
U281A60T1032,1,760.529
73031978,1,760.529
U281A60T1038,1,1548.9295
539929,1,1548.9295
U281A60T1039,1,1580.337
539925,1,1580.337
U281A60T1041,1,1803.5045
533414-1,1,1803.5045
U281A6100229,1,334.3475
U281A6100805,1,995.3925
U281A6110105,1,827.3135
U281A6110802,1,2172.6
U281A6120105,1,2109.3175
U281A6130112,1,2098.038
U281A6130243,1,351.424
U281A6130810,1,549.304
U281A6140203,1,121.72
U281A7010102,1,934.9065
U281A6140204,1,121.4225
U281A7010104,1,728.5945
U281A70T1015,1,270.1385
527613-1,1,270.1385
U281A70T1017,1,269.9515
527579-1,1,269.9515
U281A70T1018,1,747.0565
L96-16-602,1,747.0565
U281A7100805,1,200.957
U281A7100806,1,328.6355
U282A20T1016,1,963.6025
73031926,1,963.6025
U282A20T1018,1,1103.7845
73031954,1,1103.7845
U282A20T1019,1,1023.3745
73031955,1,1023.3745
U282A20T1024,1,2880.65
C93R16-610,1,2880.65
U282A20T1025,1,1020.4505
73031928,1,1020.4505
U282A20T1026,1,1025.593
73031929,1,1025.593
U282A20T1027,1,924.885
73031976,1,924.885
U282A20T1029,1,1401.837
T99A16-606,1,1401.837
U282A20T1030,1,1029.7155
73031986,1,1029.7155
U282A20T1031,1,971.431
73031987,1,971.431
U282A2220201,1,39.8735
U282A2220208,1,143.5055
U282A2250152,1,37.723
U282A30A1003,1,4450.43
527562-1,1,4450.43
U282A30A1004,1,4355.2725
527532-1,1,4355.2725
U282A30T1002,1,146.8205
523484,1,146.8205
U282A30T1003,1,79.407
526753,1,79.407
U282A30T1006,1,110.6615
527711,1,110.6615
U282A30T1007,5,52.496
527712,5,52.496
U282A30T1009,1,710.9485
526587,1,710.9485
U282A30T1016,1,860.4295
527540-1,1,860.4295
U282A30T1015,1,700.9865
527565-1,1,700.9865
U282A30T1017,1,107.9925
527564-1,1,107.9925
U282A30T1018,1,272.765
531633,1,272.765
U282A30T1019,1,709.4185
527245-1,1,709.4185
U282A4030101,1,799.527
U282A4050101,1,903.55
U282A4050201,1,899.4275
U282A40A1001,1,1577.685
526342-1,1,1577.685
U282A40T1001,1,340.4335
527628-1,1,340.4335
U282A40T1002,1,886.4735
73031936,1,886.4735
U282A40T1003,1,1666.0085
73031937,1,1666.0085
U282A40T1005,1,774.5625
L96-20-619,1,774.5625
U282A40T1007,1,1382.134
50289002,1,1382.134
U282A40T1008,1,2654.9495
50469002,1,2654.9495
U282A40T1009,1,995.401
73031977,1,995.401
U282A40T1010,1,511.3345
73031979,1,511.3345
U282A40T1011,1,613.6915
73031980,1,613.6915
U282A40T1012,1,590.172
73031983,1,590.172
U282A40T1013,1,4817.7745
50019103,1,4817.7745
U282A50T1007,1,25.551
526741,1,25.551
U282A50T1010,1,3980.1165
527931-1,1,3980.1165
U282A50T1011,1,2273.9455
526748-1,1,2273.9455
U282A50T1012,1,794.563
50869001,1,794.563
U282A50T1014,1,1016.6595
50279003,1,1016.6595
U282A6030106,1,4141.1065
U282A70T1001,1,972.009
73031914,1,972.009
U282A70T1002,1,984.1045
73031915,1,984.1045
U282A70T1003,1,887.4765
73031916,1,887.4765
U282A70T1004,1,901.1785
73031917,1,901.1785
U282A70T1005,1,895.9935
73031918,1,895.9935
U282A70T1006,1,924.222
73031919,1,924.222
U282A70T1007,1,942.973
73031970,1,942.973
U282A80T1001,1,1518.661
T99A16-605,1,1518.661
U283A50T1003,1,1426.1045
L83B09-606,1,1426.1045
U284A30A1007,1,4673.351
SM4516-1,1,4673.351
U284A30A1008,1,7219.7385
SM4517-1,1,7219.7385
U284A30A1009,1,5270.442
SM4518-1,1,5270.442
U285A1050202,1,136.7225
U285A1050204,1,218.1865
U285A10T1007,1,1560.464
73031927,1,1560.464
U285A10T1013,1,109.276
525257,1,109.276
U285A10T1016,1,2583.337
527651,1,2583.337
U635A8501202,1,378.8365
NSA5516C19BD,1,3.6805
A0086TK040014X,2,17.986
A0086TK040016X,1,18.9295
EN3746C0212,2,23.2645
M25988/1-210,1,2.601
22256TK040020X,2,38.8705
22208TK050044X,2,27.7015
NSA5516C27BF,10,4.2585
DHS756-132B1045,1,9.7325
ABS1510F180NN,1,5.695
ABS1510F200NN,1,5.627
A0099CM040010,1,9.4095
A0099TK040036X,1,29.393
ECS7145-SH-015,2,16.32
ECS7145-GR-003,2,8.9505
ECS7145-GR-004,1,22.2955
ABS1510F220NN,1,6.341
U243A1000101,1,920.2015
U243A10A1003,1,29460.643
GD9965V01,1,29460.643
U243A60A1001,1,26557.0005
GC7742V04,1,26557.0005
U243A8100204,1,1280.8905
U243A8110102,1,1157.343
U243A8110103,1,1245.0205
U243A8120102,1,1157.343
U243A8120103,1,1190.187
U246A00X1001,1,1176.927
79222703,1,1176.927
U257A3002104,1,213.1715
U257A3121104,1,1445.0425
U257A3131203,1,85.1785
U257A3211104,1,278.5195
U257A3212104,1,310.8875
U257A3232203,1,153.748
U257A3250104,1,404.4555
U257A3251104,1,395.8875
U257A3260104,1,404.4555
U257A3261104,1,395.8875
U257A3272104,1,313.2845
U257A3282104,1,327.828
U257A3283104,1,315.928
U257A3284104,1,313.2845
U280A1000213,1,141.491
U281A6130121,1,920.6435
U281A6130245,1,346.647
U282A20T1022,1,1050.6425
73031967,1,1050.6425
U282A20T1017,1,1020.816
73031949,1,1020.816
U282A2201803,1,996.2
U285A10T1001,1,1598.2635
HQ70263,1,1598.2635
U633A1001101,1,5633.919
U633A1003101,1,5559.323
U633A1015201,1,476.8415
U633A1020201,1,555.866
U633A1020202,1,560.694
U633A1020203,1,566.1255
U633A1030501,1,1518.117
U633A5240202,1,602.5225
U633A5250501,1,553.2395
U633A5260202,1,152.813
U633A5280201,1,57.2135
U635A8401218,1,113.577
U635A8401220,1,115.6255
U641A1001105,1,6577.9205
U641A1200201,1,136.1275
22208CM060020,1,13.311
U344A2100101,1,221.8415
U344A2313201,1,87.21
U344A2315201,1,111.758
U631A1140202,1,230.826
U631A1200803,1,18402.925
U632A4233201,2,87.805
U632A4237201,1,13.9655
M39012\25-0011,1,17.935
22208TK040008X,1,12.0105
22731TK080102X,1,40.086
U282A20A1002,1,8231.6805
P99C16-631,1,8231.6805
U282A60A1001,1,8669.609
B97-16-652,1,8669.609
U622A3100102,1,21168.1365
U622A3200103,1,20692.0685
U625A10T1003,1,11957.8085
FC43441S1,1,11957.8085
U625A2010101,1,47838.697
U625A1100103,1,53652.374
U625A2050202,1,4962.8695
U625M000100051,1,266526
U632A7301201,1,833.1105
U882A9140106,1,2020.4925
NSA5516C11BD,1,2.3035
ASNA0033-240,1,10.6675
NSA55139-201,2,47.226
22221TK050012X,1,45.016
22125TK050040X,1,54.7995
22125TK050032X,2,19.312
NSA5516C21BF,1,3.8675
NSA5516C18BD,1,2.8305
23119CH120,5,11.8235
ABS2195-15,25,1.0115
22208TK040026X,2,15.8865
NSA5516C15BD,1,2.652
NSA5516C15BF,1,3.3405
NSA5516C22BF,1,3.1875
NSA5516C13BD,1,2.482
ASNA0033-202,5,10.421
22125TK050058X,1,27.1235
52358CCM050,1,25.415
ABS2195-18,2,1.122
22208TK060032X,2,24.718
22438CC060,50,4.0545
U257A0101203,1,48.3225
U257A3331104,1,1022.006
U260A10T1001,1,292.604
0_34197Y,1,292.604
U262A10T1004,1,1477.062
14252-00,1,1477.062
U262A10T1005,1,1142.128
14253-00,1,1142.128
U262A1300101,1,1889.5245
U262A1300102,1,2172.6
U262A1300103,1,1105.9605
U262A1300104,1,1024.7855
U262A1300105,1,404.481
U262A1301201,1,20.417
U262A1301202,1,542.2575
U262A1400201,1,394.3745
U262A1400206,1,120.5045
U262A1400207,1,95.5145
U262A1400208,1,106.063
U262A1400801,1,1068.365
U262A3100106,1,788.749
U262A3300112,1,771.4005
U262A3300803,1,855.695
U311A2320204,1,90.865
U651A3101202,1,487.4495
U651A3102101,1,244.681
U651A3104101,1,4117.7485
U714A1010502,1,319.141
U714A2050502,1,1628.9485
U714A2070201,1,166.9655
U714A2081202,1,277.236
U716A1000208,1,1650.717
U717A10T1002,1,737.5705
0_33792P,1,737.5705
U717A1100208,1,1889.5245
U717A1100101,1,340.051
U718A10T1005,1,346.766
9SNWHSWV2,1,346.766
U718A10T1006,1,513.0005
9SNWH01DN08V2,1,513.0005
U718A10T1007,1,715.632
9SNWH02DN08V2,1,715.632
U718A4003201,1,18.5725
U718A40T1006,1,1395.071
9SNU718A40T1006,1,1395.071
U718A40T1007,1,1405.169
9SNU718A40T1007,1,1405.169
U718A40T1008,1,1600.8645
9SNU718A40T1008,1,1600.8645
U718A40T1009,1,15379.067
71328A010001,1,15379.067
U721A10T1005,1,251.7785
TSSFM02333,1,251.7785
U721A10T1007,1,1201.696
IFNB001296,1,1201.696
U721A1300202,1,768.5785
U721A1300203,1,694.2715
U721A1400152,1,912.3645
U721A1400201,2,362.457
U721A1410152,1,1387.506
U721A1420152,1,1568.488
U732A1110201,1,132.4895
U732A1110202,1,132.1325
U781A1000105,1,809.064
U781A1000222,1,665.516
U781A1000223,1,109.7945
U781A1000224,1,175.236
U781A1000236,1,322.864
U781A1100216,5,190.7995
U781A1200104,1,1589.5935
U781A1300209,1,732.9805
U781A1300801,1,860.268
U781A1300802,1,860.268
M254A60T1001,1,5257.777
130196E100001,1,5257.777
DIN65379-2404E,2,1.0625
4002-4SW,1,19.3545
E0043-2A9P,100,0.1275
4002-8SW,1,49.7335
M25988/1-012,1,0.833
EN2288-1006,1,22.5335
M25988/1-116,2,15.096
22272TK030012X,5,40.698
22224TK040010X,1,38.386
U257A6001204,1,76.5595
U631A1115201,1,686.2815
U631A1135202,1,732.887
X313C00T1002,1,612.714
161770P120002,1,612.714
X313C00T1003,1,559.0025
161770P130002,1,559.0025
AS3209-234,1,26.5625
U313A60T1002,1,1541.254
6259M38,1,1541.254
U652A1001203,1,152.558
U652A1002201,1,245.106
LN9016-08L,1,3.7145
LN9016-04L,20,1.7425
DIN65399-2407BF,100,0.646
LN9161-10M,1,10.5315
MBBN3090-0410,1,98.413
EN2914-06010,1,47.396
NSA55182-0C,1,4.709
ASN55196A005,1,14.722
ECS0817E,50,0.476
22209TK040008X,1,16.388
22209TK050010X,5,16.082
22209TK050016X,1,28.662
ASN52320BH040WH,1,1.5385
ABS1144A25A,1,2.1165
22125TK050028X,1,54.757
22731TK080030X,1,39.0235
22208TK050036X,1,24.2675
22208TK050040X,2,25.976
SO21300-8-A8,1,7.2505
52348F50-1C,2,9.1205
ABS2195-08,1,2.533
22220TK050026X,1,60.4435
22208TK100024X,2,42.9505
NSA5516C07BF,1,2.159
22220TK050014X,1,46.512
52350FCM050,1,3.9865
52358FCM050,10,6.171
52360CCM050,5,25.4745
52360FCM050,1,5.083
NSA5527-05-01K,1,6.0945
ECS7145-SH-010,1,16.32
ECS7145-SH-020,5,16.32
ECS7145-GR-001,5,18.7425
ECS7145-RE-100,2,48.739
ECS7145-RE-200,1,69.7935
22256TK030016X,2,5.882
IG5010-0810-05,1,109.956
22221TK040028X,2,53.7795
22431CC060,1,4.7175
U257A1000204,1,31.2715
U257A1009203,1,258.366
U257A1010203,1,249.985
U257A1017204,1,235.8835
U257A1018205,1,249.985
U257A1019204,1,266.764
U257A1020206,1,250.0785
U257A1022204,1,400.877
U257A1023204,1,245.276
U257A1111104,1,162.061
U257A1120204,1,400.877
U257A1522204,1,258.366
U257A1611204,1,59.653
U257A2920204,1,955.995
U257A2921204,1,71.961
U257A2931204,1,941.154
U257A2932204,1,15.929
U311A1203203,1,158.695
U311A1300105,1,1799.5435
U321A0001202,1,89.1905
U321A1000101,1,688.1345
U324A10T1002,1,630.7255
178K23-5,1,630.7255
U324A3000204,1,160.1485
U324A3000207,1,28.1945
U331A10T1001,1,949.518
647-58-31,1,949.518
U333A10T1001,1,1553.7575
6472531,1,1553.7575
U334A10T1001,1,639.7355
6491021,1,639.7355
U334A10T1002,1,638.6985
6491011,1,638.6985
U334A10T1003,1,959.2845
6491031,1,959.2845
U335A10T1001,1,840.4885
U335A10T1002,1,1307.878
6475131,1,1307.878
U335A3200104,1,383.146
U532A3024201,1,57.222
U537A2010201,1,303.9855
U711A00T1002,1,1381.8025
VS16-020-A,1,1381.8025
U711A00T1003,1,503.3105
VB17-008-A,1,503.3105
U711A3110211,1,597.329
U711A3110212,1,597.329
U711A6210205,1,149.413
U711A6210206,1,149.1495
U711A6210210,1,418.778
U711A6210212,1,614.1675
U711A6215201,1,614.1675
U711A8010106,1,14868.88
U711A8020105,1,15450.246
U713A5701103,1,365.7125
U713A5702103,1,365.7125
U716A20T1001,1,592.892
ZMA30809,1,592.892
U716A20T1012,1,10877.433
144350-102,1,10877.433
U716A20T1022,1,10877.433
144350-101,1,10877.433
U716A2120101,1,2983.959
U716A2120102,1,1085.28
U716A2120205,1,108.596
U716A2120206,1,540.77
U716A2120207,1,213.112
U716A2121102,1,1102.025
U716A2121103,1,1160.0205
U716A2122102,1,1102.025
U716A2122103,1,1160.0205
U716A2122121,1,350.438
U716A2210207,1,116.6795
U716A2213201,1,54.4
U716A50T1001,1,3834.9195
PB5301-1R0-24703,1,3834.9195
U881A1011105,1,12618.4795
U881A1111105,1,12618.4795
U881A1113105,1,2380.952
U883A9359204,1,160.633
LN9178-2405EF,10,0.1105
MBBN3013M3203,1,3.383
CR3522-4-3,1,3.383
4002-2SW,2,9.282
LN9178-3204E,1,0.34
4002-3SW,1,15.0705
4002-5SW,1,16.8895
SACS22973,1,118.15
SACS22972,1,94.486
MBBN3059BR,2,13.7785
22125TK040014X,1,57.4855
R3C1-.065,1,13.2515
22125TK050044X,2,23.035
52352CCM050,1,4.0715
IG5010-0608-08,1,107.2615
ECS7145-SH-030,2,16.32
IG5010-0608-06,1,130.373
IG5010-1012-09,1,133.3395
U256A50A1001,1,4587.858
A3-06-3216,1,4587.858
U311A3111103,1,363.052
U711A1010201,1,36.7285
U711A4101202,1,458.1925
U711A4102201,1,908.7605
U711A4102203,1,402.3815
U711A4104201,1,342.1675
U711A4105201,1,342.1675
U711A4106201,1,219.861
U711A4111203,1,537.7525
U711A4112201,1,821.253
U711A6122201,1,108.086
U711A6122211,1,392.513
U711A6122212,1,587.4435
U711A6122221,1,780.453
U711A6305204,1,601.6385
U711A6310201,1,246.8825
U711A6310202,1,246.8825
U711A6311201,1,144.5935
U711A6312201,1,360.8845
U711A6313101,1,83.742
U711A6315204,1,601.6385
U711A6324201,1,13.192
U711A7100106,1,723.2055
U711A7100107,1,751.332
U711A7110105,1,579.8955
U711A7110106,1,723.2055
U711A7110107,1,751.332
U711A7200117,1,62.6365
U711A7200118,1,62.6365
U711A7202222,1,443.1645
U711A7202227,1,577.184
U711A7202239,1,28.2115
U711A7203116,1,594.422
U711A7203220,1,527.5695
U711A7212207,1,131.342
U711A7212222,1,443.1645
U711A7212223,1,539.92
U711A7212227,1,585.616
U711A7212236,1,27.0215
U711A7212237,1,60.962
U711A7212239,1,28.2115
U711A7213107,1,1786.6745
U711A7213116,1,581.757
U711A7213210,1,527.5695
U711A7401101,1,969.5525
U711A7403201,1,648.1675
U711A7407201,1,232.492
U711A7411101,1,969.5525
U711A7413201,1,648.1675
U711A7417201,1,232.492
22129BE060060L,1,28.9595
22256TK040006X,5,4.4795
22221TK050022X,1,53.3035
A0099TK050014X,1,19.142
A0099TK040006X,1,14.2885
A0099TK040014X,5,17.153
MRNZ02.5,1,6.4175
U251A30A1001,1,596.326
GP AHPOC3929,1,596.326
U251A30A1002,1,413.542
GP AHPOC3120,1,413.542
U251A3201127,1,200.787
U251A3201128,1,125.8595
U251A3262153,1,232.4495
U251A3262155,1,233.1465
U251A3262156,1,232.798
U251A3262160,1,232.798
U251A3262232,1,835.7115
U252A3110209,1,90.134
U252A3111141,1,869.652
U252A3111142,1,529.907
U252A3111152,1,1286.067
U252A3111228,1,376.941
U252A3111229,1,376.941
U252A3111234,1,384.846
U252A3111235,1,384.846
U252A3111237,1,116.8665
U252A3111238,1,117.81
U252A3120109,1,714.918
U252A3120110,1,977.1175
U252A3120207,1,689.7325
U252A3120208,1,689.7325
U252A3190202,1,55.08
U252A3190203,1,28.883
U252A3210202,1,321.402
U252A3300108,1,438.736
U252A3300208,1,277.746
U252A3300212,1,605.319
U252A3300217,1,276.879
U252A3310107,1,438.736
U252A3320109,1,676.243
U252A3320111,1,949.6455
U252A3320115,1,1102.586
U252A3320211,1,697.323
U252A3320212,1,697.323
U252A3320217,1,653.786
U252A3320218,1,653.786
U252A3320225,1,646.561
U252A3320226,1,791.282
U252A3330110,1,864.3735
U252A3330111,1,452.0215
U252A3330114,1,2980.1595
U252A3330217,1,337.331
U252A3330225,1,151.9545
U252A3330226,1,151.9545
U252A3330227,1,885.1305
U252A3340113,1,1986.807
U252A3340115,1,1056.9495
U252A3340118,1,2703.051
U252A3340119,1,521.4665
