part_number,quantity,guide_price
131232-1,1,45.934
EN3646A516,1,68.714
6120RAB14B00N,1,68.714
6120RAB16B000N,1,68.714
NSA938004-16,1,68.714
DBA50PR16,1,68.714
E0605BF,1,43.1715
131223-1,1,43.1715
E0605AFC,1,87.7795
131240-1,1,87.7795
E0541-10,5,3.0005
D436-82,5,3.0005
E0541-11,5,3.4425
D-436-83,5,3.4425
E0541-12,5,8.466
D-436-84,5,8.466
20059,1,262.854
20059SIM,1,262.854
39885,1,57.6045
EN3660-004K16A,5,41.293
6250KDL16,5,41.293
EN3660-004K16,5,41.293
66241-16A,5,41.293
E0199-02-16K,5,41.293
EN3660-005K08A,1,33.8385
E0199-03-08K,1,33.8385
EN3660005K08A,1,33.8385
EN3660A005K08,1,33.8385
EN3660-005K12A,1,42.347
35314927446,1,65.739
35314926445,1,70.703
35314926444,1,35.275
35314927445,1,38.2585
ASNA0198B06,1,58.854
ASN-A0198-54,1,58.854
RV65061INOX,1,58.854
ASNA0198B08,1,33.405
ASN-A0198-55,1,33.405
RV65081INOX,1,33.405
EN3660-004K08A,1,18.717
6250KDL08,1,18.717
8527-02-08A,1,18.717
EN3660A004K08,1,18.717
E0199-02-08K,1,18.717
66241-08,1,18.717
EN3660-005K10A,1,39.95
EN3660A005K10A,1,39.95
66332-10 A,1,39.95
EN3660-005K16A,1,57.188
EN3660A005K16A,1,57.188
6633216A,1,57.188
EN3660-005K22A,1,81.889
6250KCM22,1,81.889
8527-13-22,1,81.889
EN3660A005K22A,1,81.889
E0080-01-16C,2,25.245
6150RDS16,2,25.245
8522-30-16C,2,25.245
GTR62-16CAS1,2,25.245
E0080-02-10C,1,34.3485
6150RCS10,1,34.3485
E0080-02-12C,1,35.8105
6150RCS12,1,35.8105
GTR71-12C,1,35.8105
E0080-02-18C,1,8.8145
6150RCS18,1,8.8145
E0080-02-24C,1,46.1635
6150RCS24,1,46.1635
M12883\40-24,1,161.704
M12883-40-24,1,161.704
M6106/50-005,1,158.4655
ELS210143CM51,1,158.4655
F302-D4NC,1,158.4655
M6106\19-017,1,311.491
M6106-19-017,1,311.491
ES125-143B,1,311.491
M6106/28-023,1,180.6165
M6106-28-023,1,180.6165
E0806A0S,1,112.2935
RSE112-401,1,112.2935
E0597P2-102-4,1,25.8825
A0019-0955MV,1,121.2015
ASNA0019-0955MV,1,121.2015
RT12LAS68UF20JF,1,75.8625
RT12LAS68UK,1,75.8625
23203AM0190T,1,15.861
23201AM0080T,100,2.9325
7135204008,100,2.9325
9744008200,100,2.9325
L23201-8AMT,100,2.9325
7100-0080A080T,100,2.9325
23201AM0120T,5,3.468
L23201-12AMT,5,3.468
23203AM0120T,10,5.508
FK7-DSB62INOX,2,24.5905
424000,50,1.6575
424,50,1.6575
M12883\40-23,1,181.9085
205-4X15-1-12FQ,1,181.9085
S400A9B0,1,181.9085
M12883\41-19,1,143.65
SME210B1B1,1,143.65
M12883/41-16,1,143.65
S300A9B0,1,143.65
E0251C0S,5,22.7375
732-8045-01,1,95.71
37448,1,97.274
4011005990,1,97.274
4011005990 +  PONTET,1,97.274
MBBN3318-10-56-250,1,22.032
993101-305-5,2,13.736
P1-5-5-300,2,13.736
993503-106,1,8.2875
993503-006,2,21.42
9935 03-006,2,21.42
993503-158,1,13.5065
993503-185,5,8.381
993303-085-5,10,7.208
993303-104-6,2,7.888
993303-204-5,1,9.0525
993303-124-4,10,7.956
993303-175-6,1,9.299
993303-154-5,10,8.551
NSA5319-03-015,10,1.9635
5319-03-015,10,1.9635
E2X15,10,1.9635
E2X15AX,10,1.9635
22453BC050L,10,3.196
L22453-50BCL,10,3.196
ASNA0021-25G06,10,3.0005
A0021-25G06,10,3.0005
25G06,10,3.0005
ASNA0021-25G24,10,4.5645
A0021-25G24,10,4.5645
25G24,10,4.5645
ASN52320BH080N,10,5.236
22541N080,10,5.236
8PH135M,10,5.236
ASNA0033-067,5,6.6895
MINOX2X,5,6.6895
55220-047067,5,6.6895
55220-047-067,5,6.6895
ASNA0032-082,2,11.645
FLEXINOX3,2,11.645
55216-062-082,2,11.645
55216-62-82,2,11.645
EN4113S06NH,10,3.604
21S06,10,3.604
A0021-21S06,10,3.604
ASNA0021-21S06,10,3.604
EN4113S20NH,5,5.95
21S20,5,5.95
A0021-21S20,5,5.95
ASNA0021-20S20,5,5.95
DHS613-211.23,1,86.9295
DHS613-211-23,1,86.9295
M83248/1-155,1,27.234
MS9388-155,1,27.234
M83248/1-157,1,32.096
MS9388-157,1,32.096
MS17413-154,1,32.096
DHS713-193.01,1200,0.4165
DHS713-193-01,1200,0.4165
NSA936501TA1603,10,1.853
936501-TA1603,10,1.853
936501TA1603,10,1.853
153105,10,1.853
DHS613-595.01,50,0.748
DHS613-595-01,50,0.748
133DA06,50,0.748
84426-06,50,0.748
DHS613-595.09,20,1.819
DHS613-595-09,20,1.819
R13316,20,1.819
84426-16,20,1.819
DHS621-100.02,10,8.6275
DHS621-100-02,10,8.6275
DHS621-100.04,5,9.537
DHS621-100-04,5,9.537
13-2X2-5-24B7,5,9.537
I402044SR832-75A,5,9.537
DHS621-100.03,10,8.806
DHS621-100-03,10,8.806
10 X 2   SR 832 75,10,8.806
10X2-24B7,10,8.806
10X2 / 24B7,10,8.806
2X10-24B7,10,8.806
DHS621-100.05,5,10.1065
DHS621-100-05,5,10.1065
15X2-5-24B7,5,10.1065
DHS613-261.22,10,10.523
DHS613-261-22,10,10.523
0-16F4,10,10.523
WB270A01510AGNL,10,10.523
NSA937916-20,1,96.509
DHS713-142-11,1,96.509
DHS713-142.11,1,96.509
937916-20,1,96.509
NSA93791620,1,96.509
208200,1,96.509
EN3645W6AN98BN,1,48.518
E0545W09-98YN,1,48.518
DHS713-131.02,2,3.5445
DHS713-131-02,2,3.5445
937901S1,2,3.5445
DHS712-121.10,5,12.3675
DHS712-121-10,5,12.3675
3062100076,5,12.3675
DHS712-121.20,5,9.7325
DHS712-121-20,5,9.7325
EN3155-017F1616,50,1.037
EN3155017F1616,50,1.037
M39029/92-533,50,1.037
205-C108,50,1.037
E0252DK1600,50,1.037
EN3155-017F1620,10,1.0625
EN3155017F1620,10,1.0625
205C109,10,1.0625
M39029/92-534,10,1.0625
E0242DK1601,10,1.0625
E0252DK1601,10,1.0625
EN3155-055F2020,2,16.014
6492A00.20,2,16.014
6492A0020,2,16.014
938152SC2000,2,16.014
NSA938152SC2000,2,16.014
M39029-10-140,2,16.014
EN3155055F2020,2,16.014
EN3155-057F2020,1,16.1755
6492C00.20,1,16.1755
6492C0020,1,16.1755
938152SB2000,1,16.1755
NSA938152SB2000,1,16.1755
M39029-10-141,1,16.1755
EN3155057F2020,1,16.1755
EN3660-004K10A,1,19.5585
6250KDL10,1,19.5585
EN3660A004K10,1,19.5585
66241-10A,1,19.5585
EN3660-004K12A,1,21.267
6250KDL12,1,21.267
EN3660A004K12,1,21.267
E0199-02-12K,1,21.267
E0080-01-20C,1,26.095
6150RDS20,1,26.095
GTR62-20C-ACS1,1,26.095
GTR62-20C,1,26.095
E0688-02,100,0.7905
ASN-E0688-02,100,0.7905
ASNE0688-02,100,0.7905
E0688-03,50,1.088
0688-03,50,1.088
ASN-E0688-03,50,1.088
ASNE0688-03,50,1.088
E0498-01,20,1.3005
ASNE0498-01,20,1.3005
DHS737-112.01,1,16.337
DHS737-112-01,1,16.337
DHS737-112.02,1,17.986
DHS737-112-02,1,17.986
692419-001,1,17.986
DHS737-112.04,1,18.615
DHS737-112-04,1,18.615
SN201F14N,1,18.615
EN3545-005A,5,6.783
EN3545A,5,6.783
DHS751-160.50,20,0.646
DHS751-160-50,20,0.646
258-351,20,0.646
DHS751-160.54,20,0.8075
DHS751-160-54,20,0.8075
DG13-5,20,0.8075
DHS751-160.56,10,1.105
DHS751-160-56,10,1.105
258354DG16,10,1.105
85007-130-015,20,0.646
DHS713-121.03,1,95.132
DHS713-121-03E,1,95.132
110100410,1,95.132
M12883/45-01,1,51.5355
S210A4A0,1,51.5355
205-2X05-325MQ,1,51.5355
M12883\44-01,1,123.6325
M12883-4401,1,123.6325
S220A4A0,1,123.6325
EN2240-327,5,4.1055
E0029-327,5,4.1055
327ASTARA,5,4.1055
EN2240-83,10,3.638
131-31990-015,10,3.638
83ASTARA,10,3.638
E0709A02-03,1,35.258
DHS812-411.00,10,4.369
DHS812-411-00,10,4.369
E0656A01N1S0,1,56.202
MBBN3417,1,56.202
ASNE0656A01N1SO,1,56.202
001174-260-00,1,56.202
ASN52320BH060N,10,2.8305
22541N060,10,2.8305
L22541-060,10,2.8305
L22541-060N,10,2.8305
6PH135M,10,2.8305
NSA5319-05-018,100,1.666
5319-05-018,100,1.666
E3X18,100,1.666
ASNA0077E402,20,2.0995
MBBN3013M3202,20,2.0995
ASNA0077C402,20,2.0995
ASN52320BH030N,50,1.3175
3PH135M,50,1.3175
22541N030,50,1.3175
L22541-030N,50,1.3175
EN2367-23028,100,0.5355
ECS2152DXJ3210,100,0.2125
ECS2151DXJ3214,200,0.153
ECS2152DXJ3214,1,0.0595
22201TK050005X,5,9.7495
22271BC050040L,10,3.978
L22271-50-40BCL,10,3.978
22251BC050046L,10,6.222
L22251-50-46BCL,10,6.222
22256TK050016X,2,8.313
22252TK050013X,1,8.262
984427DG08D,10,5.372
350866-1,100,0.408
350865-1,100,0.4335
E0535-W5-2K4J,1,63.1635
111960202,1,63.1635
E0535-14,1,63.1635
BJE85,1,63.1635
DS07-3S059,1,199.529
MS27400-17,1,206.6095
ES410-242B,1,206.6095
F400D4NC,1,206.6095
410997,1,99.637
320GL45,1,12.1125
PC16AG24V2RT,1,525.8185
3059917,1,525.8185
PC16-2RT24VCCAG-PD,1,525.8185
PC622124,1,525.8185
401219,20,4.0545
22201BC100022L,2,9.4775
22208BC050040L,10,4.3945
22208BC050042L,10,3.281
22201BE060014L,5,7.5395
L22201-60-14BEL,5,7.5395
22201TK050003X,5,9.622
22129BC060044L,10,14.8325
22252BC050011L,10,3.7145
L22252-50-11BCL,10,3.7145
22256TK050018X,10,6.052
PA6/6M4X6,10,3.3915
A0220TK050028X,1,12.886
NO12-8X125,10,1.938
8X1-25N12,10,1.938
N012-8X125,10,1.938
22437BC050L,10,5.6185
ASNA0227-05030A,1,17.663
22731BC050062M,1,61.8375
22731BC060042M,2,22.321
L22731-60-42BCM,2,22.321
22731BC080046M,2,16.0225
23116CA080,10,4.0885
L23116-80CA,10,4.0885
23121BC150LE,10,6.12
L23121-150BCL,10,6.12
23351CA050,100,2.584
NSA57304-523DHJ,10,3.4935
57304-523DHJ,10,3.4935
23350CA040,20,1.292
L23350-40CA,20,1.292
52889NOIR,10,2.04
ECS0727R02A,1,6.3665
E0461F02,1,130.9425
ECS0727WM02P,1,0.289
120M11Z31,1,228.3865
AS3209-122,1,4.947
MS9388-122,1,4.947
M83248/1-122,1,4.947
NSA936507TG0408,1,13.498
151435,1,13.498
323175,1,13.498
EN2240-1683,10,5.2275
DHS711-829.10,100,0.357
DHS711-829-10,100,0.357
DHS443-152.21,10,1.666
DHS443-152-21,10,1.666
SL601M5-9-4S,10,1.666
ASNA0045BC060L,5,4.4285
52347-060BCL,5,4.4285
ASNA0045-060BCL,5,4.4285
6PCR106,5,4.4285
ASNA0045BC050L,5,4.658
52347-050BCL,5,4.658
ASNA0045-050BCL,5,4.658
5PCR106,5,4.658
ASN52320CM060E,10,4.2755
22541P060,10,4.2755
L22541-060P,10,4.2755
ASN52320BH040N,20,1.411
22541N040,20,1.411
L22541-040N,20,1.411
ASNA52320BH040N,20,1.411
4PH135M,20,1.411
706723,10,5.032
1-12-05-031,10,5.032
11205031110,10,5.032
3140-32,10,5.032
23201AM0520L,10,3.179
22733BC060009M,10,5.9925
22208BC050034L,10,1.53
21215DC4013J,100,0.3315
L21215-40-13DCJ,100,0.3315
21215DC4008J,100,0.1785
L21215-40-8DCJ,100,0.1785
83-450-501,1,192.4825
MIL-S8805-3-3A,1,192.4825
DHS737-112.07,1,22.5505
DHS737-112-07,1,22.5505
EN4113F15WH,1,5.236
EN4113F22WH,1,5.423
EN4113F25WH,1,6.9615
DHS751-160.60,10,3.196
DHS751-160-60,10,3.196
EN2882-050,50,3.0005
ASNA0287-050,50,3.0005
ASNA0078E504,10,3.315
CR3523-5-4,10,3.315
ASNA0078C504,10,3.315
CR3523P5-4,10,3.315
83-574-001,1,441.32
83574001,1,441.32
DHS613-595.07,20,1.632
DHS613-595-07,20,1.632
R13312,20,1.632
680UN01A01A5,1,176.2475
57303-250,5,9.061
ASNA57303-250,5,9.061
ASNA0019-0961,2,107.3465
961,2,107.3465
DHS756-132B1115,10,3.4595
DHS756-132-200,10,3.4595
DHS756-132.200,10,3.4595
ENINT11-15,10,3.4595
22252TK050014X,10,6.375
NSA937201MR0400,100,0.357
NSA937201MR0500,100,1.3685
NSA9337201ME0500,100,1.3685
NSA937201MR0700,100,1.3685
NSA937201MR0600,100,1.343
22125BC040042L,10,3.995
L22125-40-42BCL,10,3.995
DHS411-099.5005,1,10.523
DHS411-099-0030,1,10.523
DHS411-099.0030,1,10.523
DHS411-101.3018,1,22.0575
DHS411-101-0420,1,22.0575
DHS411-101-3018,1,22.0575
DHS411-101.0420,1,22.0575
22201CE050009,5,12.1295
22271BC040076L,5,6.2475
22232BC060024L,2,21.947
A0164TK040S014X,10,4.352
A0164TK040014X,10,4.352
ASNA0164TK040S014X,10,4.352
A0164TK040S018X,2,7.6415
A0164TK040018X,2,7.6415
22512-060,10,0.969
ASNA0078A406,10,2.4735
A0078A406,10,2.4735
CR3213-4-6,10,2.4735
ASNA0078A503,10,2.7965
CR3213-5-3,10,2.7965
NAS1921C04S06U,1,4.0715
1921C04S06,1,4.0715
NAS1921C04S06,1,4.0715
22731BC080048M,2,23.9785
23112CA040,50,0.3145
350690-3,100,0.3485
350690-1,100,0.3485
ASNA0033-112,1,8.5765
MINOXM5,1,8.5765
55220-092-112,1,8.5765
ASNA0032H097,2,12.5545
55216H077-097,2,12.5545
ASNA0021-25G12,10,3.2385
A0021-25G12,10,3.2385
25G12,10,3.2385
ASNA0021-31S06,10,2.8815
31S06,10,2.8815
A0021-31S06,10,2.8815
DHS715-113.50,1,39.5165
APCB25SSP049,1,39.5165
8630-25P015,1,39.5165
8630-25P226,1,39.5165
APCB25PSP049,1,39.5165
DHS715-113.20,1,43.5115
DHS715-113-20,1,43.5115
APCE09PSP049,1,43.5115
8630-09P015,1,43.5115
8630-09P226,1,43.5115
E0709A03-01,1,88.638
PBP-50-L-01,1,88.638
A0019TD09155D1,1,119.289
ENLIS3L10,1,39.355
ENLIS3-10,1,39.355
ENLIS3L12,10,3.604
ENLIS3-12,10,3.604
81810-050-31B5,5,8.9505
E0541-02,5,4.5985
D436-36,5,4.5985
E0598MC201Z00,1,155.669
176520102,1,155.669
DHS751-122.04,5,4.7005
DHS751-122-04,5,4.7005
85007-020-010,200,0.136
DA20-65-10,200,0.136
85007-080-015,100,0.221
ASNA3770D70-2,2,18.2155
PLGA2810010,2,18.2155
E0605BTC,1,43.7325
131233-1,1,43.7325
E0080-01-18C,1,16.575
6150RDS18,1,16.575
8522-30-18B,1,16.575
C166-2-2,10,3.3235
112-2-2,10,3.3235
N112,10,3.3235
NSA937915-16,1,47.8975
937915-16,1,47.8975
110730061,1,47.8975
1107B16,1,47.8975
993101-085-5,1,13.3195
993503-075,10,7.6075
993303-315-5,2,13.039
NSA938421-01,10,2.38
8630-05,10,2.38
NSA938421-02,10,3.4
8630-01A,10,3.4
EN4234M090-SA,2,17.4505
EN2903A090,2,17.4505
CA3200-18,10,3.7145
3200-18,10,3.7145
NAS1399CW3A2,10,1.0285
NAS1399CW3A3,10,1.19
22208BC060116L,5,27.0385
22256TK040014X,10,5.474
22431CC050,10,2.8815
L22431-050CC,10,2.8815
ASNA0027SB0505,10,7.429
ASNA0078E404,10,5.1595
CR3523-4-04,10,5.1595
ASNA0078C404,10,5.1595
CR3523P4-4,10,5.1595
ASNA0078E405,20,2.516
CR3523-4-5,20,2.516
ASNA0078C405,20,2.516
CR3523P4-5,20,2.516
ASNA0078E505,10,2.4395
CR3523-5-5,10,2.4395
ASNA0078C505,10,2.4395
CR3523P5-5,10,2.4395
21215DC2409J,100,0.1445
L21215-24-9DCJ,100,0.1445
21215DC3213J,100,0.2975
L21215-32-13DCJ,100,0.2975
21215DC4014J,100,0.323
L21215-40-14DCJ,100,0.323
21215TB3205,100,0.9605
L21215-32-5TB,100,0.9605
NAS1921B04S02U,10,3.0345
1921B04-02,10,3.0345
NAS1921B04-02,10,3.0345
NAS1921B04-02U,10,3.0345
NAS1921B040-02U,10,3.0345
MLS100B4-2,10,3.0345
ASNA0077E406,5,2.9495
ASNA0077C406,5,2.9495
A0040F060-250C,20,0.765
52502F060-250C,20,0.765
52502F60-250C,20,0.765
A0040F60-50C,20,0.765
NSA5319-07-055,100,0.17
5319-07-055,100,0.17
E4X55,100,0.17
870UN01S4BD6AC,1,348.0495
NSA55193-103,2,17.1445
55193-103,2,17.1445
2600-3K,2,17.1445
E0593B2K2J,20,1.241
RCMM05K2-2K2J,20,1.241
85007-060-A10S8,10,2.329
85007-060A10S8,10,2.329
85007-040-010,200,0.1105
85007-040-020,200,0.119
ECS2152DXJ2405,1000,0.0255
EN3417N035007,100,1.241
ASN52320CM100E,10,10.7015
10PH105,10,10.7015
22541P100,10,10.7015
27311UB040018,1,60.8685
3081058,1,60.8685
DZM1UB040018U,1,60.8685
92006301-1.4310,10,2.4565
E0053R10B6PNF,1,43.5285
A0279BE08034L,1,29.9285
ASNA0078E406,5,3.0855
CR3523-4-6,5,3.0855
ASNA0078C406,5,3.0855
CR3523P4-6,5,3.0855
ECS2151DXJ2409,2000,0.0595
ECS2151DXJ3206,1000,0.1445
ECS2152DXJ2406,1000,0.0935
NSA5319-04-030,100,1.751
5319-04-030,100,1.751
E2-5X30,100,1.751
NSA936501TA1405,10,2.669
936501-TA1405,10,2.669
NSAVN,10,2.669
EN6049-006-08-5,20,9.979
EN4165A20-221NB,2,23.8765
MBBN3330U2022SN,2,23.8765
MBBN333OU2022SN,2,23.8765
DMC-M20-22BN,2,23.8765
DMC-M20-22SN090,2,23.8765
E0775-22-01,100,0.3485
3400-0430022,100,0.3485
E0775-20-01,100,0.323
8522-389A,100,0.323
ASNE0775-20-01,100,0.323
E0616BB2000,100,0.323
E0775-16-01,100,0.272
16-41-193,100,0.272
E0597P2-104-4,1,25.721
001751-104-00,1,25.721
175110400,1,25.721
55110-3,1,85.8925
PR3-1-2,1,85.8925
EN2023R10L,1,32.623
RL10R,1,32.623
ETW10V,1,32.623
EN2023R06E,1,28.22
XRE6R,1,28.22
ETN6V,1,28.22
E0688-04,50,1.7085
ASN-E0688-04,50,1.7085
ASNE0688-04,50,1.7085
DHS775-220.065,1,57.732
DHS775-220-065,1,57.732
DHS443-152.11,10,5.712
DHS443-152-11,10,5.712
SL601M4-9-4S,10,5.712
EN2997RS61005BN,1,75.667
E0043-3C0P,100,0.2465
NAS1398CW3A2,20,1.19
ASNE0608-02,20,1.5045
DHS515-102-85,20,1.5045
E0608-02,20,1.5045
"Z2CN18-10-D7,5",20,3.145
D7-50Z3CN18-10C3,20,3.145
D7-5Z3CN18-10,20,3.145
85007-090-B20,10,1.3175
DA90-200-20,10,1.3175
ASMS-A-T,10,2.601
ASMS-A,10,2.601
ASMSA,10,2.601
555A,1,382.1345
8816183159*,1,382.1345
9610057450*,1,382.1345
SLR40568-M8,1,15.4275
NSA57304-323ADL,20,4.1055
57304-323ADL,20,4.1055
57304AD323L,20,4.1055
ASNA2154C02,1,123.76
TL100AXE14L55,1,123.76
TL-ZX478,1,123.76
E0618B9W,1,38.6665
M8504939N9W,1,38.6665
E0618W9W,1,38.6665
83451-001,1,200.7275
83-451-001,1,200.7275
DHS411-101.3082,1,33.0055
DHS411-101-3082,1,33.0055
22201BC080090L,1,24.99
22201BE100070L,1,24.0465
22209BC080030L,1,54.723
22209BC080052L,2,15.13
22126BE080030L,10,11.22
22271CE030012,1,7.2165
ASNA0082-201,1,72.437
ASNA0082-302,20,10.6845
21010602,20,10.6845
54207-190-02-1L,20,10.6845
ASNA0082-309,1,13.1495
21010609,1,13.1495
54207-190-09-1L,1,13.1495
DIN65444-25060F,1,11.713
4205001,1,106.403
A6X4X24NFE22177,10,2.6605
M39029/101-552,1,17.442
EN2902G18W,1,41.3015
EN2902-G18W,1,41.3015
ASNA0032-090,1,5.0235
55G12,10,3.162
ASNA0022-75N32,10,4.76
55217-232-DB,10,4.76
A0022-75N32,10,4.76
ECS0727P02B,1,4.828
ECS0727R04A,1,8.432
ECS0727P04B,1,5.9415
XFM-0507-05,1,5.576
GFM-0507-05,1,5.933
XFM-0810-09,1,3.995
GFM-101216-06,1,6.6725
GFM-081014-05,1,6.2475
E0053R8B98SNF,1,42.262
8525-10R8B3ASNHL,1,42.262
E0053R8B3ASNF,1,42.262
DHS756-132A0980,2,13.175
DH756-132.09,2,13.175
DHS756-132-09,2,13.175
EN3645W0GN35BN,1,60.384
E0611W21-35YN,1,60.384
E0463FC02,1,235.365
E0052W18B32SWF,1,110.262
ASNA2154C01,1,122.6975
ASNA2154-01,1,122.6975
TL100AX5L,1,122.6975
TL100AXE10L50,1,122.6975
"3,6X12-60C7",10,11.883
"12X3,6-60C7",10,11.883
ECS0727WM04P,1,0.289
ECS0727WM02S,1,0.289
ECS0727WM04S,1,0.289
831090-I-W2-B9,1,66.436
831090IW2B9,1,66.436
83109-015,1,66.436
8310915,1,66.436
ECS0729N50C28,1,706.554
R571-013-462,1,706.554
CB9174V3-6,1,1.411
E0089-54-100,1,8.092
677-1-10-415,1,82.518
677-1-10-512,1,642.753
46012A01900,1,21.097
9794410190,1,21.097
8635-62P015,1,249.798
677-2-10-122,1,158.44
677-2-10-227,1,96.254
677-2-10-325,1,82.9515
205057,1,166.1665
22220BC030007L,10,3.6295
SE0650001296,1,152.745
AS22-24-04,2,590.8945
ECS0739C20-20,1,29.376
936830-20,1,29.376
NSA936830-20,1,29.376
NSA93683020,1,29.376
TSE20-01,1,29.376
MB0404DU,1,35.394
ASN-A0071-50DGJ,1,12.3845
ASNA0071-50DGJ,1,12.3845
53103-50DGJ,1,12.3845
O-RING34.5X2.65-A-S,1,18.955
"O-R34,5X2,65AS",1,18.955
27180HCM4X10,1,4.1565
NR018000193,1,4.1565
024901A-A,5,8.3895
AA59178-1,1,3.859
A-A-59178-1,1,3.859
MBBN3411-1S,1,3.859
MS25171-1S,1,3.859
M39029/30-220,5,23.8595
E0616BB2000,10,0.1105
NSA938153BB2000,10,0.1105
8522-389A,10,0.1105
22208BC050036L,10,2.941
ECS6010-73FE,1,80.444
46012A00560,1,3.1025
9794410056,1,3.1025
22733BC060011M,1,18.088
ECS0776AR28,1,230.1545
ECS0777DA3NW2C,1,144.925
9SN29516,1,35.7935
9SN34084,1,17.5015
054603A,1,36.1675
M83536\6-022M,1,180.6165
EN3646A61006BN,1,39.5505
EN3646A61832AN,1,25.755
E0052R18B32PNF,1,25.755
1260A111832PEN,1,25.755
FDBA56-18-32PNK090,1,25.755
EN3646A61832BN,1,53.448
E0052R18B32SNF,1,53.448
EN3646A6083ABN,1,21.828
EN3646A61419BN,1,46.172
E0052R14B19SNF,1,46.172
852516R14B19SNHL,1,46.172
FDBA561419SNK,1,46.172
M83536\10-024M,1,232.1605
M300-D4N-003,1,232.1605
316 203 DP 28VCC,1,232.1605
EN3646A61210AN,1,28.424
E0052R12B10PNF,1,28.424
FDBA561210PNK090,1,28.424
363004001,10,1.955
AS3209-018,10,4.1055
AS3209-019,1,4.148
AS3209-111,20,3.6125
EN3646WS61006BN,1,31.45
MBL18B10-6S001,1,31.45
FDBA 57-10-6 SN-K 090 A838,1,31.45
FBDA 57-10-6 SN-K 090 A838,1,31.45
EN3646WS61210BN,1,32.13
EN3646W61210BN,1,32.13
AS3209-151,5,6.171
EN3646A61419AN,1,28.271
AS3209-020,1,3.264
AS3209-021,1,3.621
AS3209-034,1,4.2245
AS3209-125,1,4.454
AS3209-128,10,5.6355
AS3209-142,10,5.7375
J221P142,10,5.7375
AS3209-155,1,28.628
AS3209-157,1,31.059
AS3209-160,1,34.527
AS3209-162,1,37.8845
AS3209-217,1,6.562
AS3209-263,1,68.204
AS3209-275,1,11.1435
AA59178-2,5,3.876
A-A-59178-2,5,3.876
ECS0777DC3NW2C,1,145.7495
SE0690001840,50,1.7765
AA59178-3,1,7.718
MBBN3411-3S,1,7.718
MS25171-3S,1,7.718
M05501120,1,7.718
EN3646A01006BN,1,19.3885
VG95343T05A020A,1,2.9495
3106 12 00,1,16.4475
202054,1,23.1965
EN2240A7512-24,1,44.9055
M6363/2-2,1,44.9055
A7512-24,1,44.9055
ASN55196A004,1,11.4665
E0362E26S03A,1,34.5525
ECS0731W34T9L,10000,0.221
MOR-4RT5A-28DC,1,272.952
EN3646A6083AAN,1,27.166
E0052R8B3APNF,1,27.166
EN3646A60833BN,1,39.219
E0052R8B33SNF,1,39.219
1260A118-33SDN,1,39.219
EN3646A61210AW,1,27.421
E0052R12B10PWF,1,27.421
EN3646A61412AN,1,31.6795
E0052R14B12PNF,1,31.6795
EN3646A61626AN,1,34.306
E0052R16B26PNF,1,34.306
FDBA56-16-26PNK090,1,34.306
EN3646A61626AW,1,29.138
E0052R16B26PWF,1,29.138
ECS2334BE050M,20,2.1165
EN3646A62461BN,1,38.6665
E0052R24B61SNF,1,38.6665
EN3646WS61832BW,1,97.6225
E0052W18B32SWF,1,97.6225
EN3646A00833BN,1,26.078
416353,1,12.0445
ASNA0021-31G36,1,10.0045
ECS2365TK05S14X,1,11.8745
ECS2365TK05S16X,1,12.9115
ECS2365TK05S20X,1,13.0645
ECS2332-100,1,9.656
ECS2332-100ADL,1,9.656
ECS2332-090,1,61.1915
ECS2332-090ADL,1,61.1915
ECS2332-120,1,18.9295
ECS2332-120ADL,1,18.9295
ECS2332-140,1,19.295
ECS2332-140ADL,1,19.295
ECS2332-160,1,38.1055
ECS2332-160ADL,1,38.1055
159110V1-15,1,8.8995
159110VI15,1,8.8995
133159G,1,3.5105
133800G,10,3.1535
ECS2365TK05S24X,1,21.964
150205-2,1,1.1135
677-5-10-529,1,364.8795
304-2492-00,1,385.594
304-2498-00,1,228.344
304-2506-00,1,439.807
304-2507-00,1,467.2705
304-2495-00,1,565.7515
304-2497-00,1,565.7515
304-2502-00,1,565.7515
304-2501-00,1,275.196
304-2503-00,1,236.708
304-2504-00,1,565.7515
304-2508-00,1,237.779
304-2518-00,1,289.0765
304-2565-00,1,466.854
304-2564-00,1,497.165
304-2563-00,1,598.128
304-2493-00,1,598.128
304-2569-00,1,598.128
304-2505-00,1,291.0485
304-2527-00,1,493.578
446939,1,234.9995
120-0850-2,1,652.7745
RON0014,1,17.051
ECS0858-01,1,209.746
57-40,1,36.5585
ECS0805H25,1,25.1685
ECS0856-08S,1,208.777
ECS0856-08,1,208.777
ECS0856-18S,1,241.4595
ECS0856-18,1,241.4595
SE13535,1,2663.084
218,2,35.564
447178,1,604.928
6700615101,1,1631.1415
33494,1,1631.1415
33494TYPE500,1,1631.1415
6701800800,1,313.548
67 018 008 00,1,313.548
EMRL8RSP3D,1,313.548
EMRL8RSP3C,1,313.548
6711310100,1,601.766
RGS10-48,1,601.766
RGS-10-48,1,601.766
6725034500,1,834.105
2520M,1,834.105
6733406300,1,108.001
GE4596,1,108.001
36-4596,1,108.001
4596,1,108.001
PAR 36-4596,1,108.001
6733406400,1,45.0245
36-4626,1,45.0245
GE-4626,1,45.0245
PAR 36-4626,1,45.0245
6745307900,1,212.143
050-1344-00,1,212.143
KI525,1,212.143
050-01344-0000,1,212.143
6745308000,1,124.491
050-1361-00,1,124.491
050-01361-0000,1,124.491
6745315500,1,2559.9025
